$0;1494946482746894111;1.10;KIEKER-SINGLETON;795c49f8137a;1;false;0;NANOSECONDS;1
$1;1494946717447966346;HTTP_VisitsService.GET;2A064589573DD1093A50B8A63871FCC4;4164281542945806107;1494946717444332435;1494946717447952375;795c49f8137a;1;1
$1;1494946717460534199;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);2A064589573DD1093A50B8A63871FCC4;4164281542945806108;1494946717459523364;1494946717460527921;795c49f8137a;4;4
$1;1494946717460887757;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);2A064589573DD1093A50B8A63871FCC4;4164281542945806108;1494946717460690285;1494946717460887249;795c49f8137a;5;4
$1;1494946717461468893;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);2A064589573DD1093A50B8A63871FCC4;4164281542945806108;1494946717458921386;1494946717461468425;795c49f8137a;3;3
$1;1494946717461537228;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);2A064589573DD1093A50B8A63871FCC4;4164281542945806108;1494946717458915187;1494946717461536865;795c49f8137a;2;2
$1;1494946717461792412;HTTP_VisitsService.POST;2A064589573DD1093A50B8A63871FCC4;4164281542945806108;1494946717458289694;1494946717461693144;795c49f8137a;1;1
$1;1494946717700910520;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806115;1494946717699869833;1494946717700909411;795c49f8137a;4;4
$1;1494946717701629782;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806115;1494946717699285686;1494946717701629008;795c49f8137a;3;3
$1;1494946717701722772;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806115;1494946717699280296;1494946717701722388;795c49f8137a;2;2
$1;1494946717702443122;HTTP_VisitsService.GET;1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806115;1494946717699002726;1494946717702431479;795c49f8137a;1;1
$1;1494946717719853827;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806116;1494946717718825775;1494946717719852667;795c49f8137a;4;4
$1;1494946717720072156;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806116;1494946717719951705;1494946717720071141;795c49f8137a;5;4
$1;1494946717720862683;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806116;1494946717718381164;1494946717720861267;795c49f8137a;3;3
$1;1494946717720975606;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806116;1494946717718375131;1494946717720975219;795c49f8137a;2;2
$1;1494946717721144228;HTTP_VisitsService.POST;1BF5226B9CC04997BC3B53694BB73DBF;4164281542945806116;1494946717717795961;1494946717721135603;795c49f8137a;1;1
$1;1494946717948043200;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);CC49F0165FDF276485481B9BEE1250D0;4164281542945806123;1494946717946966271;1494946717948042178;795c49f8137a;4;4
$1;1494946717948812519;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);CC49F0165FDF276485481B9BEE1250D0;4164281542945806123;1494946717946421205;1494946717948811720;795c49f8137a;3;3
$1;1494946717948900190;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);CC49F0165FDF276485481B9BEE1250D0;4164281542945806123;1494946717946416724;1494946717948899891;795c49f8137a;2;2
$1;1494946717949624955;HTTP_VisitsService.GET;CC49F0165FDF276485481B9BEE1250D0;4164281542945806123;1494946717946160473;1494946717949615813;795c49f8137a;1;1
$1;1494946717963109336;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);CC49F0165FDF276485481B9BEE1250D0;4164281542945806124;1494946717962092903;1494946717963106134;795c49f8137a;4;4
$1;1494946717963355752;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);CC49F0165FDF276485481B9BEE1250D0;4164281542945806124;1494946717963240449;1494946717963355280;795c49f8137a;5;4
$1;1494946717964094206;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);CC49F0165FDF276485481B9BEE1250D0;4164281542945806124;1494946717961630000;1494946717964093736;795c49f8137a;3;3
$1;1494946717964158926;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);CC49F0165FDF276485481B9BEE1250D0;4164281542945806124;1494946717961624022;1494946717964158629;795c49f8137a;2;2
$1;1494946717964432002;HTTP_VisitsService.POST;CC49F0165FDF276485481B9BEE1250D0;4164281542945806124;1494946717961049827;1494946717964423661;795c49f8137a;1;1
$1;1494946718159591397;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);44450510B555F5BCC65283C5896EFC10;4164281542945806131;1494946718157830310;1494946718159589827;795c49f8137a;4;4
$1;1494946718160831248;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);44450510B555F5BCC65283C5896EFC10;4164281542945806131;1494946718157062480;1494946718160829505;795c49f8137a;3;3
$1;1494946718161039439;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);44450510B555F5BCC65283C5896EFC10;4164281542945806131;1494946718157055684;1494946718161038762;795c49f8137a;2;2
$1;1494946718163038292;HTTP_VisitsService.GET;44450510B555F5BCC65283C5896EFC10;4164281542945806131;1494946718156763368;1494946718163028275;795c49f8137a;1;1
$1;1494946718175097355;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);44450510B555F5BCC65283C5896EFC10;4164281542945806132;1494946718174074011;1494946718175096062;795c49f8137a;4;4
$1;1494946718175348717;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);44450510B555F5BCC65283C5896EFC10;4164281542945806132;1494946718175224260;1494946718175348174;795c49f8137a;5;4
$1;1494946718175886524;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);44450510B555F5BCC65283C5896EFC10;4164281542945806132;1494946718173656560;1494946718175885951;795c49f8137a;3;3
$1;1494946718175904135;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);44450510B555F5BCC65283C5896EFC10;4164281542945806132;1494946718173649879;1494946718175904032;795c49f8137a;2;2
$1;1494946718176078120;HTTP_VisitsService.POST;44450510B555F5BCC65283C5896EFC10;4164281542945806132;1494946718173041269;1494946718176064209;795c49f8137a;1;1
$1;1494946718382824160;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);E89C2405229567172CDD588B7CA86F7A;4164281542945806139;1494946718381668375;1494946718382823029;795c49f8137a;4;4
$1;1494946718383558034;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);E89C2405229567172CDD588B7CA86F7A;4164281542945806139;1494946718381162792;1494946718383557294;795c49f8137a;3;3
$1;1494946718383649580;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);E89C2405229567172CDD588B7CA86F7A;4164281542945806139;1494946718381157859;1494946718383649126;795c49f8137a;2;2
$1;1494946718384348933;HTTP_VisitsService.GET;E89C2405229567172CDD588B7CA86F7A;4164281542945806139;1494946718380943585;1494946718384340081;795c49f8137a;1;1
$1;1494946718404393965;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);E89C2405229567172CDD588B7CA86F7A;4164281542945806140;1494946718403445947;1494946718404392775;795c49f8137a;4;4
$1;1494946718404626811;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);E89C2405229567172CDD588B7CA86F7A;4164281542945806140;1494946718404499657;1494946718404623522;795c49f8137a;5;4
$1;1494946718405287585;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);E89C2405229567172CDD588B7CA86F7A;4164281542945806140;1494946718403003095;1494946718405286998;795c49f8137a;3;3
$1;1494946718405328080;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);E89C2405229567172CDD588B7CA86F7A;4164281542945806140;1494946718402995934;1494946718405327813;795c49f8137a;2;2
$1;1494946718405513502;HTTP_VisitsService.POST;E89C2405229567172CDD588B7CA86F7A;4164281542945806140;1494946718395292063;1494946718405501283;795c49f8137a;1;1
$1;1494946718628935857;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);790582885515B4C13D8051CBA68F92CD;4164281542945806147;1494946718627867441;1494946718628934713;795c49f8137a;4;4
$1;1494946718629753654;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);790582885515B4C13D8051CBA68F92CD;4164281542945806147;1494946718627312991;1494946718629752733;795c49f8137a;3;3
$1;1494946718629825674;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);790582885515B4C13D8051CBA68F92CD;4164281542945806147;1494946718627302176;1494946718629825398;795c49f8137a;2;2
$1;1494946718631544798;HTTP_VisitsService.GET;790582885515B4C13D8051CBA68F92CD;4164281542945806147;1494946718627067192;1494946718631534647;795c49f8137a;1;1
$1;1494946718642515698;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);790582885515B4C13D8051CBA68F92CD;4164281542945806148;1494946718641521216;1494946718642514510;795c49f8137a;4;4
$1;1494946718642801769;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);790582885515B4C13D8051CBA68F92CD;4164281542945806148;1494946718642628194;1494946718642801186;795c49f8137a;5;4
$1;1494946718643335076;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);790582885515B4C13D8051CBA68F92CD;4164281542945806148;1494946718641140711;1494946718643334593;795c49f8137a;3;3
$1;1494946718643414422;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);790582885515B4C13D8051CBA68F92CD;4164281542945806148;1494946718641134356;1494946718643414100;795c49f8137a;2;2
$1;1494946718643591983;HTTP_VisitsService.POST;790582885515B4C13D8051CBA68F92CD;4164281542945806148;1494946718640564886;1494946718643583764;795c49f8137a;1;1
$1;1494946718863833282;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806155;1494946718862663700;1494946718863832168;795c49f8137a;4;4
$1;1494946718864666796;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806155;1494946718862122855;1494946718864666051;795c49f8137a;3;3
$1;1494946718864792216;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806155;1494946718862118372;1494946718864791926;795c49f8137a;2;2
$1;1494946718866439794;HTTP_VisitsService.GET;0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806155;1494946718861907381;1494946718866429305;795c49f8137a;1;1
$1;1494946718876174007;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806156;1494946718875308982;1494946718876172889;795c49f8137a;4;4
$1;1494946718876432102;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);0EF26FA4BEB0A1D9B20F27C5103F8D15;4164281542945806156;1494946718876307907;1494946718876431697;795c49f8137a;5;4
