$0;1496429344993339930;1.10;KIEKER-SINGLETON;8310d5ebc3f3;1;false;0;NANOSECONDS;1
$1;1496429564642455582;api.ownersNumberedGET;B7BF37E697530A3AE5CB96B33E7C1209;8425812690345151748;1496429564635926470;1496429564642452921;8310d5ebc3f3;0;0
$1;1496429564656872285;api.ownersNumberedPUT;B7BF37E697530A3AE5CB96B33E7C1209;8425812690345151749;1496429564648479963;1496429564656869715;8310d5ebc3f3;0;0
$1;1496429564665037101;api.petsNumberedGET;B7BF37E697530A3AE5CB96B33E7C1209;8425812690345151750;1496429564657980002;1496429564665033882;8310d5ebc3f3;0;0
$1;1496429564674140397;api.visitsGET;B7BF37E697530A3AE5CB96B33E7C1209;8425812690345151751;1496429564666246304;1496429564674137590;8310d5ebc3f3;0;0
$1;1496429564676484811;HTTP_API-Gateway.gateway.GET;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151752;1496429564675535581;1496429564676465139;8310d5ebc3f3;0;0
$1;1496429564689104149;api.vetsGET;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151753;1496429564677820433;1496429564689101521;8310d5ebc3f3;0;0
$1;1496429564703418997;api.ownersGET;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151754;1496429564690206138;1496429564703415893;8310d5ebc3f3;0;0
$1;1496429564710160505;api.ownersNumberedGET;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151755;1496429564704446209;1496429564710158821;8310d5ebc3f3;0;0
$1;1496429564724457596;api.ownersNumberedPUT;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151756;1496429564716359511;1496429564724456287;8310d5ebc3f3;0;0
$1;1496429564735453809;api.visitsGET;DDAAEFB759A3A807DD47794060BBCE8C;8425812690345151758;1496429564727813749;1496429564735451056;8310d5ebc3f3;0;0
$1;1496429564737746802;HTTP_API-Gateway.gateway.GET;D470762ED58E121414F5F192EE84BDCB;8425812690345151759;1496429564736842568;1496429564737731115;8310d5ebc3f3;0;0
$1;1496429564749508283;api.vetsGET;D470762ED58E121414F5F192EE84BDCB;8425812690345151760;1496429564738727116;1496429564749505256;8310d5ebc3f3;0;0
$1;1496429564763487045;api.ownersGET;D470762ED58E121414F5F192EE84BDCB;8425812690345151761;1496429564750913628;1496429564763487045;8310d5ebc3f3;0;0
$1;1496429564769892142;api.ownersNumberedGET;D470762ED58E121414F5F192EE84BDCB;8425812690345151762;1496429564764628301;1496429564769889385;8310d5ebc3f3;0;0
$1;1496429564784894181;api.ownersNumberedPUT;D470762ED58E121414F5F192EE84BDCB;8425812690345151763;1496429564775930889;1496429564784891793;8310d5ebc3f3;0;0
$1;1496429564795678748;api.visitsGET;D470762ED58E121414F5F192EE84BDCB;8425812690345151765;1496429564788164439;1496429564795676427;8310d5ebc3f3;0;0
$1;1496429564797884284;HTTP_API-Gateway.gateway.GET;DFD11A53D642EB57D912BC2B720540E8;8425812690345151766;1496429564796967685;1496429564797865043;8310d5ebc3f3;0;0
$1;1496429564812494475;api.vetsGET;DFD11A53D642EB57D912BC2B720540E8;8425812690345151767;1496429564800668057;1496429564812491983;8310d5ebc3f3;0;0
$1;1496429564825800307;api.ownersGET;DFD11A53D642EB57D912BC2B720540E8;8425812690345151768;1496429564813624000;1496429564825797450;8310d5ebc3f3;0;0
$1;1496429564845438006;api.visitsGET;DFD11A53D642EB57D912BC2B720540E8;8425812690345151772;1496429564837954064;1496429564845437315;8310d5ebc3f3;0;0
$1;1496429564848001504;HTTP_API-Gateway.gateway.GET;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151773;1496429564846890196;1496429564847977927;8310d5ebc3f3;0;0
$1;1496429564860404519;api.vetsGET;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151774;1496429564849082591;1496429564860402077;8310d5ebc3f3;0;0
$1;1496429564874658099;api.ownersGET;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151775;1496429564861754698;1496429564874658099;8310d5ebc3f3;0;0
$1;1496429564881655534;api.ownersNumberedGET;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151776;1496429564875642991;1496429564881653634;8310d5ebc3f3;0;0
$1;1496429564896690809;api.ownersNumberedPUT;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151777;1496429564887650665;1496429564896688067;8310d5ebc3f3;0;0
$1;1496429564908024955;api.visitsGET;5F7B0CE35B87A9E12786E1869B9BACEF;8425812690345151779;1496429564900228610;1496429564908022015;8310d5ebc3f3;0;0
$1;1496429564910234899;HTTP_API-Gateway.gateway.GET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151780;1496429564909288780;1496429564910214538;8310d5ebc3f3;0;0
$1;1496429564922719518;api.vetsGET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151781;1496429564911344488;1496429564922715930;8310d5ebc3f3;0;0
$1;1496429564936033313;api.ownersGET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151782;1496429564923919105;1496429564936033204;8310d5ebc3f3;0;0
$1;1496429564942847643;api.ownersNumberedGET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151783;1496429564937392897;1496429564942844730;8310d5ebc3f3;0;0
$1;1496429564956995068;api.ownersNumberedPUT;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151784;1496429564948867983;1496429564956993506;8310d5ebc3f3;0;0
$1;1496429564965183855;api.petsNumberedGET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151785;1496429564958199851;1496429564965181025;8310d5ebc3f3;0;0
$1;1496429564973871668;api.visitsGET;6A1E5AA75A3866FD8F9F81A736150E17;8425812690345151786;1496429564966490021;1496429564973869484;8310d5ebc3f3;0;0
$1;1496429564976424324;HTTP_API-Gateway.gateway.GET;A4535E8682579EC0D689F600859181D2;8425812690345151787;1496429564975376517;1496429564976401388;8310d5ebc3f3;0;0
$1;1496429564988662991;api.vetsGET;A4535E8682579EC0D689F600859181D2;8425812690345151788;1496429564977519516;1496429564988655840;8310d5ebc3f3;0;0
$1;1496429565002003418;api.ownersGET;A4535E8682579EC0D689F600859181D2;8425812690345151789;1496429564989914908;1496429565002001822;8310d5ebc3f3;0;0
$1;1496429565009771098;api.ownersNumberedGET;A4535E8682579EC0D689F600859181D2;8425812690345151790;1496429565003347868;1496429565009768182;8310d5ebc3f3;0;0
$1;1496429565024986136;api.ownersNumberedPUT;A4535E8682579EC0D689F600859181D2;8425812690345151791;1496429565015764951;1496429565024983872;8310d5ebc3f3;0;0
$1;1496429565032611152;api.petsNumberedGET;A4535E8682579EC0D689F600859181D2;8425812690345151792;1496429565026288751;1496429565032606737;8310d5ebc3f3;0;0
$1;1496429565041944788;api.visitsGET;A4535E8682579EC0D689F600859181D2;8425812690345151793;1496429565034112505;1496429565041942049;8310d5ebc3f3;0;0
$1;1496429565044982598;HTTP_API-Gateway.gateway.GET;B7C3C40934AC93335E858B35AC888435;8425812690345151794;1496429565044034446;1496429565044963754;8310d5ebc3f3;0;0
$1;1496429565057237800;api.vetsGET;B7C3C40934AC93335E858B35AC888435;8425812690345151795;1496429565046058564;1496429565057235552;8310d5ebc3f3;0;0
$1;1496429565070197058;api.ownersGET;B7C3C40934AC93335E858B35AC888435;8425812690345151796;1496429565058387828;1496429565070196597;8310d5ebc3f3;0;0
$1;1496429565077840366;api.ownersNumberedGET;B7C3C40934AC93335E858B35AC888435;8425812690345151797;1496429565071457481;1496429565077838060;8310d5ebc3f3;0;0
$1;1496429565091176560;api.ownersNumberedPUT;B7C3C40934AC93335E858B35AC888435;8425812690345151798;1496429565083504505;1496429565091175297;8310d5ebc3f3;0;0
$1;1496429565098230263;api.petsNumberedGET;B7C3C40934AC93335E858B35AC888435;8425812690345151799;1496429565092333986;1496429565098226818;8310d5ebc3f3;0;0
$1;1496429565107071544;api.visitsGET;B7C3C40934AC93335E858B35AC888435;8425812690345151800;1496429565099426618;1496429565107069183;8310d5ebc3f3;0;0
$1;1496429565109252964;HTTP_API-Gateway.gateway.GET;30478BF3A41A931BF20491877CC23F77;8425812690345151801;1496429565108256984;1496429565109235302;8310d5ebc3f3;0;0
$1;1496429565120528585;api.vetsGET;30478BF3A41A931BF20491877CC23F77;8425812690345151802;1496429565110064718;1496429565120525616;8310d5ebc3f3;0;0
$1;1496429565132991094;api.ownersGET;30478BF3A41A931BF20491877CC23F77;8425812690345151803;1496429565121417487;1496429565132989054;8310d5ebc3f3;0;0
$1;1496429565139340408;api.ownersNumberedGET;30478BF3A41A931BF20491877CC23F77;8425812690345151804;1496429565133793478;1496429565139338442;8310d5ebc3f3;0;0
$1;1496429565153693967;api.ownersNumberedPUT;30478BF3A41A931BF20491877CC23F77;8425812690345151805;1496429565145003213;1496429565153686927;8310d5ebc3f3;0;0
$1;1496429565161557772;api.petsNumberedGET;30478BF3A41A931BF20491877CC23F77;8425812690345151806;1496429565154886083;1496429565161556520;8310d5ebc3f3;0;0
$1;1496429565170321251;api.visitsGET;30478BF3A41A931BF20491877CC23F77;8425812690345151807;1496429565162695923;1496429565170319552;8310d5ebc3f3;0;0
$1;1496429565172306950;HTTP_API-Gateway.gateway.GET;8011697EFE6601540FBDF04A3074A30E;8425812690345151808;1496429565171409607;1496429565172281956;8310d5ebc3f3;0;0
$1;1496429565184369860;api.vetsGET;8011697EFE6601540FBDF04A3074A30E;8425812690345151809;1496429565173180693;1496429565184367715;8310d5ebc3f3;0;0
$1;1496429565197643014;api.ownersGET;8011697EFE6601540FBDF04A3074A30E;8425812690345151810;1496429565185303702;1496429565197638636;8310d5ebc3f3;0;0
$1;1496429565203671478;api.ownersNumberedGET;8011697EFE6601540FBDF04A3074A30E;8425812690345151811;1496429565198486694;1496429565203668937;8310d5ebc3f3;0;0
$1;1496429565217655518;api.ownersNumberedPUT;8011697EFE6601540FBDF04A3074A30E;8425812690345151812;1496429565209575880;1496429565217653112;8310d5ebc3f3;0;0
$1;1496429565226101612;api.petsNumberedGET;8011697EFE6601540FBDF04A3074A30E;8425812690345151813;1496429565219068525;1496429565226099771;8310d5ebc3f3;0;0
$1;1496429565234651130;api.visitsGET;8011697EFE6601540FBDF04A3074A30E;8425812690345151814;1496429565227284635;1496429565234651101;8310d5ebc3f3;0;0
$1;1496429565236849646;HTTP_API-Gateway.gateway.GET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151815;1496429565235900651;1496429565236828952;8310d5ebc3f3;0;0
$1;1496429565247888460;api.vetsGET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151816;1496429565237724276;1496429565247886266;8310d5ebc3f3;0;0
$1;1496429565260379429;api.ownersGET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151817;1496429565248635014;1496429565260377742;8310d5ebc3f3;0;0
$1;1496429565266152620;api.ownersNumberedGET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151818;1496429565261206245;1496429565266152057;8310d5ebc3f3;0;0
$1;1496429565280556937;api.ownersNumberedPUT;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151819;1496429565271841054;1496429565280554858;8310d5ebc3f3;0;0
$1;1496429565287838003;api.petsNumberedGET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151820;1496429565281629762;1496429565287835389;8310d5ebc3f3;0;0
$1;1496429565296223011;api.visitsGET;5D5434FAFE30A08EC34FAA750AA37C2F;8425812690345151821;1496429565288973371;1496429565296221542;8310d5ebc3f3;0;0
$1;1496429565298280925;HTTP_API-Gateway.gateway.GET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151822;1496429565297338489;1496429565298260179;8310d5ebc3f3;0;0
$1;1496429565309017763;api.vetsGET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151823;1496429565299169762;1496429565309015950;8310d5ebc3f3;0;0
$1;1496429565322999550;api.ownersGET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151824;1496429565309991448;1496429565322999261;8310d5ebc3f3;0;0
$1;1496429565329201111;api.ownersNumberedGET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151825;1496429565323793618;1496429565329198784;8310d5ebc3f3;0;0
$1;1496429565343705603;api.ownersNumberedPUT;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151826;1496429565334969157;1496429565343703159;8310d5ebc3f3;0;0
$1;1496429565351503565;api.petsNumberedGET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151827;1496429565344776476;1496429565351501128;8310d5ebc3f3;0;0
$1;1496429565360867014;api.visitsGET;AA9E64355EF34F5924D560D49EFDF49E;8425812690345151828;1496429565352643270;1496429565360860033;8310d5ebc3f3;0;0
$1;1496429565362905405;HTTP_API-Gateway.gateway.GET;2A52A4A3B1DF836442840741EE120661;8425812690345151829;1496429565361945948;1496429565362887519;8310d5ebc3f3;0;0
$1;1496429565374582736;api.vetsGET;2A52A4A3B1DF836442840741EE120661;8425812690345151830;1496429565363887919;1496429565374579678;8310d5ebc3f3;0;0
$1;1496429565388016926;api.ownersGET;2A52A4A3B1DF836442840741EE120661;8425812690345151831;1496429565375650528;1496429565388014117;8310d5ebc3f3;0;0
$1;1496429565394892201;api.ownersNumberedGET;2A52A4A3B1DF836442840741EE120661;8425812690345151832;1496429565388953626;1496429565394890748;8310d5ebc3f3;0;0
$1;1496429565409041890;api.ownersNumberedPUT;2A52A4A3B1DF836442840741EE120661;8425812690345151833;1496429565400625266;1496429565409039629;8310d5ebc3f3;0;0
$1;1496429565416480781;api.petsNumberedGET;2A52A4A3B1DF836442840741EE120661;8425812690345151834;1496429565410207689;1496429565416477995;8310d5ebc3f3;0;0
$1;1496429565426126109;api.visitsGET;2A52A4A3B1DF836442840741EE120661;8425812690345151835;1496429565417683137;1496429565426123901;8310d5ebc3f3;0;0
$1;1496429565428225639;HTTP_API-Gateway.gateway.GET;B3E4A952262230B83BBE85723B1ACAC8;8425812690345151836;1496429565427309083;1496429565428205550;8310d5ebc3f3;0;0
$1;1496429565439490960;api.vetsGET;B3E4A952262230B83BBE85723B1ACAC8;8425812690345151837;1496429565428995477;1496429565439488994;8310d5ebc3f3;0;0
$1;1496429565453729668;api.ownersGET;B3E4A952262230B83BBE85723B1ACAC8;8425812690345151838;1496429565440435926;1496429565453725026;8310d5ebc3f3;0;0
$1;1496429565468609962;api.petsNumberedGET;B3E4A952262230B83BBE85723B1ACAC8;8425812690345151841;1496429565462915489;1496429565468609962;8310d5ebc3f3;0;0
$1;1496429565476546541;api.visitsGET;B3E4A952262230B83BBE85723B1ACAC8;8425812690345151842;1496429565469721887;1496429565476544785;8310d5ebc3f3;0;0
$1;1496429565478694477;HTTP_API-Gateway.gateway.GET;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151843;1496429565477740783;1496429565478674079;8310d5ebc3f3;0;0
$1;1496429565490838610;api.vetsGET;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151844;1496429565479715950;1496429565490837628;8310d5ebc3f3;0;0
$1;1496429565504061205;api.ownersGET;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151845;1496429565491766124;1496429565504059773;8310d5ebc3f3;0;0
$1;1496429565509866486;api.ownersNumberedGET;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151846;1496429565504893086;1496429565509864804;8310d5ebc3f3;0;0
$1;1496429565523475233;api.ownersNumberedPUT;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151847;1496429565515537426;1496429565523473425;8310d5ebc3f3;0;0
$1;1496429565533291291;api.visitsGET;9E0E01B2147C5443EF59C6BFAC278424;8425812690345151849;1496429565526304710;1496429565533289264;8310d5ebc3f3;0;0
$1;1496429565535499506;HTTP_API-Gateway.gateway.GET;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151850;1496429565534493054;1496429565535476075;8310d5ebc3f3;0;0
$1;1496429565546201108;api.vetsGET;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151851;1496429565536291161;1496429565546193807;8310d5ebc3f3;0;0
$1;1496429565559337618;api.ownersGET;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151852;1496429565547210637;1496429565559335909;8310d5ebc3f3;0;0
$1;1496429565565912288;api.ownersNumberedGET;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151853;1496429565560302996;1496429565565910383;8310d5ebc3f3;0;0
$1;1496429565580035756;api.ownersNumberedPUT;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151854;1496429565571725526;1496429565580033894;8310d5ebc3f3;0;0
$1;1496429565590576657;api.visitsGET;A984E517EE33C3E13F297F2EC36CD7BA;8425812690345151856;1496429565582375949;1496429565590574532;8310d5ebc3f3;0;0
$1;1496429565592691003;HTTP_API-Gateway.gateway.GET;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151857;1496429565591769499;1496429565592666105;8310d5ebc3f3;0;0
$1;1496429565604641925;api.vetsGET;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151858;1496429565593650852;1496429565604640225;8310d5ebc3f3;0;0
$1;1496429565618002761;api.ownersGET;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151859;1496429565605624201;1496429565618002761;8310d5ebc3f3;0;0
$1;1496429565624322343;api.ownersNumberedGET;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151860;1496429565618851097;1496429565624319070;8310d5ebc3f3;0;0
$1;1496429565637726332;api.ownersNumberedPUT;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151861;1496429565630113473;1496429565637726332;8310d5ebc3f3;0;0
$1;1496429565647093305;api.visitsGET;F6BF8124C0470E399A017F51A8D9CC81;8425812690345151863;1496429565640201857;1496429565647090776;8310d5ebc3f3;0;0
$1;1496429565649218650;HTTP_API-Gateway.gateway.GET;B64E53D51BDF00DB695938000105793D;8425812690345151864;1496429565648336037;1496429565649198317;8310d5ebc3f3;0;0
$1;1496429565660466013;api.vetsGET;B64E53D51BDF00DB695938000105793D;8425812690345151865;1496429565649983032;1496429565660464319;8310d5ebc3f3;0;0
$1;1496429565673624494;api.ownersGET;B64E53D51BDF00DB695938000105793D;8425812690345151866;1496429565661407610;1496429565673623218;8310d5ebc3f3;0;0
$1;1496429565681198200;api.ownersNumberedGET;B64E53D51BDF00DB695938000105793D;8425812690345151867;1496429565675676401;1496429565681196634;8310d5ebc3f3;0;0
$1;1496429565693835019;api.ownersNumberedPUT;B64E53D51BDF00DB695938000105793D;8425812690345151868;1496429565686642679;1496429565693833077;8310d5ebc3f3;0;0
$1;1496429565703820932;api.visitsGET;B64E53D51BDF00DB695938000105793D;8425812690345151870;1496429565696233250;1496429565703818884;8310d5ebc3f3;0;0
$1;1496429565705885855;HTTP_API-Gateway.gateway.GET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151871;1496429565705015037;1496429565705868059;8310d5ebc3f3;0;0
$1;1496429565717095532;api.vetsGET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151872;1496429565706686912;1496429565717093093;8310d5ebc3f3;0;0
$1;1496429565730087002;api.ownersGET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151873;1496429565718056405;1496429565730084083;8310d5ebc3f3;0;0
$1;1496429565737088289;api.ownersNumberedGET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151874;1496429565731016249;1496429565737086012;8310d5ebc3f3;0;0
$1;1496429565752553039;api.ownersNumberedPUT;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151875;1496429565742796002;1496429565752551216;8310d5ebc3f3;0;0
$1;1496429565760348635;api.petsNumberedGET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151876;1496429565753690543;1496429565760347251;8310d5ebc3f3;0;0
$1;1496429565768970876;api.visitsGET;BC4455A14C6065AD3A23CB5572907FCB;8425812690345151877;1496429565761344309;1496429565768969176;8310d5ebc3f3;0;0
$1;1496429565771038742;HTTP_API-Gateway.gateway.GET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151878;1496429565770159518;1496429565771020008;8310d5ebc3f3;0;0
$1;1496429565782256694;api.vetsGET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151879;1496429565771861634;1496429565782254827;8310d5ebc3f3;0;0
$1;1496429565796269880;api.ownersGET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151880;1496429565783420222;1496429565796269675;8310d5ebc3f3;0;0
$1;1496429565802726976;api.ownersNumberedGET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151881;1496429565797093667;1496429565802724125;8310d5ebc3f3;0;0
$1;1496429565832234063;api.ownersNumberedPUT;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151882;1496429565823527039;1496429565832231811;8310d5ebc3f3;0;0
$1;1496429565839341266;api.petsNumberedGET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151883;1496429565833243627;1496429565839339668;8310d5ebc3f3;0;0
$1;1496429565848167690;api.visitsGET;ADA8B0328269A270D6B71F97E6967CD9;8425812690345151884;1496429565840535353;1496429565848166057;8310d5ebc3f3;0;0
$1;1496429565850433901;HTTP_API-Gateway.gateway.GET;FB32CE59131904F45850A976C4B4B925;8425812690345151885;1496429565849462994;1496429565850416711;8310d5ebc3f3;0;0
$1;1496429565862088741;api.vetsGET;FB32CE59131904F45850A976C4B4B925;8425812690345151886;1496429565851433680;1496429565862087112;8310d5ebc3f3;0;0
$1;1496429565874858331;api.ownersGET;FB32CE59131904F45850A976C4B4B925;8425812690345151887;1496429565862924823;1496429565874857061;8310d5ebc3f3;0;0
$1;1496429565880421998;api.ownersNumberedGET;FB32CE59131904F45850A976C4B4B925;8425812690345151888;1496429565875722627;1496429565880420142;8310d5ebc3f3;0;0
$1;1496429565893372074;api.ownersNumberedPUT;FB32CE59131904F45850A976C4B4B925;8425812690345151889;1496429565886046506;1496429565893370836;8310d5ebc3f3;0;0
$1;1496429565901603291;api.petsNumberedGET;FB32CE59131904F45850A976C4B4B925;8425812690345151890;1496429565894707776;1496429565901600688;8310d5ebc3f3;0;0
$1;1496429565910616228;api.visitsGET;FB32CE59131904F45850A976C4B4B925;8425812690345151891;1496429565903016437;1496429565910614114;8310d5ebc3f3;0;0
