$0;1498244021548322743;1.10;KIEKER-SINGLETON;7eee76f84763;1;false;0;NANOSECONDS;1
$1;1498245687539159302;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823634;1498245687539155664;1498245687539157541;7eee76f84763;0;0
$1;1498245687621569321;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823635;1498245687621565750;1498245687621567614;7eee76f84763;0;0
$1;1498245687621680014;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823636;1498245687621677375;1498245687621678949;7eee76f84763;0;0
$1;1498245687908140642;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823637;1498245687908137048;1498245687908138867;7eee76f84763;0;0
$1;1498245687957469454;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823638;1498245687957465872;1498245687957467729;7eee76f84763;0;0
$1;1498245688114783928;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823639;1498245688114780316;1498245688114782197;7eee76f84763;0;0
$1;1498245688417078743;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823640;1498245688417075124;1498245688417076996;7eee76f84763;0;0
$1;1498245688417224939;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823641;1498245688417222259;1498245688417223904;7eee76f84763;0;0
$1;1498245688417300075;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823642;1498245688417297531;1498245688417299052;7eee76f84763;0;0
$1;1498245688541671109;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823643;1498245688541667575;1498245688541669375;7eee76f84763;0;0
$1;1498245688911503110;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823644;1498245688911499547;1498245688911501353;7eee76f84763;0;0
$1;1498245688964578321;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823645;1498245688964574053;1498245688964576448;7eee76f84763;0;0
$1;1498245689058317728;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823646;1498245689058312316;1498245689058314988;7eee76f84763;0;0
$1;1498245689058449247;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823647;1498245689058446048;1498245689058447748;7eee76f84763;0;0
$1;1498245689058528496;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823648;1498245689058525265;1498245689058527278;7eee76f84763;0;0
$1;1498245689117459642;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823649;1498245689117455987;1498245689117457945;7eee76f84763;0;0
$1;1498245689544479120;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823650;1498245689544473992;1498245689544476774;7eee76f84763;0;0
$1;1498245689627069265;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823651;1498245689627065593;1498245689627067446;7eee76f84763;0;0
$1;1498245689627180738;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823652;1498245689627178035;1498245689627179585;7eee76f84763;0;0
$1;1498245689914608269;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823653;1498245689914604456;1498245689914606285;7eee76f84763;0;0
$1;1498245689967583082;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823654;1498245689967579594;1498245689967581407;7eee76f84763;0;0
$1;1498245690120103385;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823655;1498245690120099788;1498245690120101760;7eee76f84763;0;0
$1;1498245690424386641;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823656;1498245690424382434;1498245690424384637;7eee76f84763;0;0
$1;1498245690424506751;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823657;1498245690424503970;1498245690424505676;7eee76f84763;0;0
$1;1498245690424580254;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823658;1498245690424577702;1498245690424579225;7eee76f84763;0;0
$1;1498245690547411576;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823659;1498245690547406863;1498245690547409275;7eee76f84763;0;0
$1;1498245690917938398;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823660;1498245690917934856;1498245690917936636;7eee76f84763;0;0
$1;1498245690970619444;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823661;1498245690970615957;1498245690970617781;7eee76f84763;0;0
$1;1498245691057137492;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823662;1498245691057131565;1498245691057134560;7eee76f84763;0;0
$1;1498245691057283288;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823663;1498245691057280716;1498245691057282201;7eee76f84763;0;0
$1;1498245691057357705;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823664;1498245691057355062;1498245691057356679;7eee76f84763;0;0
$1;1498245691123138830;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823665;1498245691123135027;1498245691123136820;7eee76f84763;0;0
$1;1498245691550006512;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823666;1498245691550002800;1498245691550004588;7eee76f84763;0;0
$1;1498245691632240759;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823667;1498245691632237062;1498245691632239014;7eee76f84763;0;0
$1;1498245691632350606;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823668;1498245691632347946;1498245691632349514;7eee76f84763;0;0
$1;1498245691921313549;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823669;1498245691921309966;1498245691921311868;7eee76f84763;0;0
$1;1498245691973692385;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823670;1498245691973688838;1498245691973690698;7eee76f84763;0;0
$1;1498245692125756143;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823671;1498245692125752355;1498245692125754222;7eee76f84763;0;0
$1;1498245692430659283;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823672;1498245692430655404;1498245692430657191;7eee76f84763;0;0
$1;1498245692430784027;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823673;1498245692430781372;1498245692430782952;7eee76f84763;0;0
$1;1498245692430857039;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823674;1498245692430854469;1498245692430855982;7eee76f84763;0;0
$1;1498245692552583591;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823675;1498245692552580123;1498245692552581930;7eee76f84763;0;0
$1;1498245692924327119;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823676;1498245692924323461;1498245692924325406;7eee76f84763;0;0
$1;1498245692976552129;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823677;1498245692976548552;1498245692976550432;7eee76f84763;0;0
$1;1498245693061751367;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823678;1498245693061747805;1498245693061749648;7eee76f84763;0;0
$1;1498245693061860966;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823679;1498245693061858429;1498245693061859946;7eee76f84763;0;0
$1;1498245693061934476;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823680;1498245693061931895;1498245693061933423;7eee76f84763;0;0
$1;1498245693128637863;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823681;1498245693128632709;1498245693128635186;7eee76f84763;0;0
$1;1498245693555986606;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823682;1498245693555979969;1498245693555983367;7eee76f84763;0;0
$1;1498245693636913075;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823683;1498245693636909400;1498245693636911300;7eee76f84763;0;0
$1;1498245693637031291;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823684;1498245693637028568;1498245693637030202;7eee76f84763;0;0
$1;1498245693927944966;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823685;1498245693927938275;1498245693927941761;7eee76f84763;0;0
$1;1498245693980042877;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823686;1498245693980038360;1498245693980040569;7eee76f84763;0;0
$1;1498245694131921161;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823687;1498245694131917569;1498245694131919466;7eee76f84763;0;0
$1;1498245694437720032;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823688;1498245694437716183;1498245694437718071;7eee76f84763;0;0
$1;1498245694437835865;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823689;1498245694437833188;1498245694437834807;7eee76f84763;0;0
$1;1498245694437909103;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823690;1498245694437906465;1498245694437908004;7eee76f84763;0;0
$1;1498245694559393829;public com.netflix.appinfo.InstanceInfo com.netflix.eureka.registry.AbstractInstanceRegistry.getInstanceByAppAndId(java.lang.String,java.lang.String,boolean);<no-session-id>;5614722097935823691;1498245694559389641;1498245694559391643;7eee76f84763;0;0
