$0;1496994244900434415;1.10;KIEKER-SINGLETON;f29ad1434494;1;false;0;NANOSECONDS;1
$1;1496995054974971957;VetsService.vetsGET;24B4CC47F71C0210573CA636B4F3FCBD;7612490745139824165;1496995054973483848;1496995054974951492;f29ad1434494;1;1
$1;1496995054998415118;VetsService.vetsGET;92125A5CCE68A963F3CE7B7896869B7C;7612490745139824171;1496995054997028931;1496995054998396948;f29ad1434494;1;1
$1;1496995055021981650;VetsService.vetsGET;94BC8C7507C052B8091F9B7872175A84;7612490745139824177;1496995055020641467;1496995055021963822;f29ad1434494;1;1
$1;1496995055045931388;VetsService.vetsGET;F8B51D7B6A842EFF3E4103C2F73457E1;7612490745139824183;1496995055044566144;1496995055045912007;f29ad1434494;1;1
$1;1496995055084883779;VetsService.vetsGET;9A4409888E90389321ABFFB3DF53C6F8;7612490745139824189;1496995055083256918;1496995055084862439;f29ad1434494;1;1
$1;1496995055107824883;VetsService.vetsGET;08F476FE3E0AF8DFB658FFAB4A93C9A9;7612490745139824195;1496995055106299207;1496995055107803649;f29ad1434494;1;1
$1;1496995055131107341;VetsService.vetsGET;DCB7FF232BF33B5F07435C4622D3435A;7612490745139824201;1496995055129588089;1496995055131086170;f29ad1434494;1;1
$1;1496995055154599094;VetsService.vetsGET;1DFFCBFAEEF0F998B7C364A6EB7EB431;7612490745139824207;1496995055153065306;1496995055154577243;f29ad1434494;1;1
$1;1496995055177708919;VetsService.vetsGET;224A4759C5F4CE07BB1D8EED6FF4D7B8;7612490745139824213;1496995055176198335;1496995055177687346;f29ad1434494;1;1
$1;1496995055202556261;VetsService.vetsGET;94328397BCC45DBE7C051725C5EDEDB2;7612490745139824219;1496995055201049779;1496995055202534910;f29ad1434494;1;1
$1;1496995055227264676;VetsService.vetsGET;97DAF5CB5CBD9251911A55659C977C9D;7612490745139824225;1496995055225794837;1496995055227243488;f29ad1434494;1;1
$1;1496995055251347892;VetsService.vetsGET;FF533A477984E2E268D77D9DE78EDADE;7612490745139824231;1496995055249906495;1496995055251327694;f29ad1434494;1;1
$1;1496995055276253106;VetsService.vetsGET;A6C2DFABAB71129A2957343A83B019A8;7612490745139824237;1496995055274728241;1496995055276232817;f29ad1434494;1;1
$1;1496995055300194135;VetsService.vetsGET;7F2C40DBCA0A05889AE32C5CC19CC86F;7612490745139824243;1496995055298695898;1496995055300173586;f29ad1434494;1;1
$1;1496995055323689504;VetsService.vetsGET;C84AB8ADF5E92EABCFC01B1021898C51;7612490745139824249;1496995055322211753;1496995055323668310;f29ad1434494;1;1
$1;1496995055347383766;VetsService.vetsGET;5F1B8289DD0D08C2992BAEF3BC6949D5;7612490745139824255;1496995055345960023;1496995055347363060;f29ad1434494;1;1
$1;1496995055372229648;VetsService.vetsGET;FE1359CBF240CEF61336C7F47545A4A8;7612490745139824261;1496995055370658853;1496995055372207942;f29ad1434494;1;1
$1;1496995055398834774;VetsService.vetsGET;BE8CD09AA2D043A6B7CBE4B8B4C6E558;7612490745139824267;1496995055397406662;1496995055398815739;f29ad1434494;1;1
$1;1496995055420527945;VetsService.vetsGET;EF4ADA668D723F213067972D8521BFE2;7612490745139824273;1496995055419285830;1496995055420512568;f29ad1434494;1;1
$1;1496995055441937553;VetsService.vetsGET;4AD31E20DB51D7C757CF7D19D3862A49;7612490745139824279;1496995055440792487;1496995055441921817;f29ad1434494;1;1
$1;1496995055463087955;VetsService.vetsGET;333CF5AB582665FAD3D03FBEAC9E05FD;7612490745139824285;1496995055461972974;1496995055463073136;f29ad1434494;1;1
$1;1496995055484450938;VetsService.vetsGET;573DE8272EC924F0C236833C7A2A897F;7612490745139824291;1496995055483270317;1496995055484435120;f29ad1434494;1;1
$1;1496995055507201742;VetsService.vetsGET;B467020C3FE80FED9EAC412B42A87169;7612490745139824297;1496995055506072362;1496995055507186879;f29ad1434494;1;1
$1;1496995055529898693;VetsService.vetsGET;28AEC68C1C64094EBA9E6E6F82897759;7612490745139824303;1496995055528760085;1496995055529883784;f29ad1434494;1;1
$1;1496995055552881608;VetsService.vetsGET;FB4A503DA26E4A45572D71E68C6193C0;7612490745139824309;1496995055551731272;1496995055552865954;f29ad1434494;1;1
$1;1496995055575358638;VetsService.vetsGET;8BA14E97CE0EDE735CA775CB8F6D724A;7612490745139824315;1496995055574452407;1496995055575345502;f29ad1434494;1;1
$1;1496995055598643597;VetsService.vetsGET;C8619284E2E5A730A017357B6D92D410;7612490745139824321;1496995055597440415;1496995055598627968;f29ad1434494;1;1
$1;1496995055623846253;VetsService.vetsGET;51DEF7BBBEA5D91EB74749DABEA6744C;7612490745139824327;1496995055622305155;1496995055623824899;f29ad1434494;1;1
$1;1496995055647141369;VetsService.vetsGET;F7FAF5C672D23C7451E8FCA2748C788B;7612490745139824333;1496995055645767059;1496995055647121603;f29ad1434494;1;1
$1;1496995055673870884;VetsService.vetsGET;D57186EC333D56B2768ADBDFE8D51151;7612490745139824339;1496995055672302179;1496995055673848247;f29ad1434494;1;1
$1;1496995055699228745;VetsService.vetsGET;3799C949D71E33448C8D1A711DD525B5;7612490745139824345;1496995055697690651;1496995055699207791;f29ad1434494;1;1
$1;1496995055722746448;VetsService.vetsGET;D0DA1DAFCA710D6F62142F372632E8B6;7612490745139824351;1496995055721235728;1496995055722725507;f29ad1434494;1;1
$1;1496995055746256724;VetsService.vetsGET;A889B0B696126381256410FB9764C787;7612490745139824357;1496995055744585344;1496995055746231743;f29ad1434494;1;1
$1;1496995055770094781;VetsService.vetsGET;B1E10080FEA878DAB4D5AF85ACA8172B;7612490745139824363;1496995055768350082;1496995055770069716;f29ad1434494;1;1
$1;1496995055793899352;VetsService.vetsGET;DDD2C94BE246AD13AE3C80B83716D3D4;7612490745139824369;1496995055792140403;1496995055793872800;f29ad1434494;1;1
$1;1496995055832808877;VetsService.vetsGET;4827A7D6CD0D0FE9376E44A556B14776;7612490745139824375;1496995055830960126;1496995055832782663;f29ad1434494;1;1
$1;1496995055858338714;VetsService.vetsGET;59761ECD4F0B8761389C02087A00D64F;7612490745139824381;1496995055856624976;1496995055858314793;f29ad1434494;1;1
$1;1496995055883689621;VetsService.vetsGET;9AED98D45888E8487716F82C4830FF14;7612490745139824387;1496995055881906493;1496995055883663992;f29ad1434494;1;1
$1;1496995055910221758;VetsService.vetsGET;5E59BF6D9DDC989E84CACA6905F6D082;7612490745139824393;1496995055908459794;1496995055910197734;f29ad1434494;1;1
$1;1496995055935197619;VetsService.vetsGET;A8CA241CA236502A6FCBF3CD8FAD2B90;7612490745139824399;1496995055933587662;1496995055935175902;f29ad1434494;1;1
$1;1496995055960493228;VetsService.vetsGET;FD325FA954E3A0ABA31DFEFE9DB60DD7;7612490745139824405;1496995055958775749;1496995055960469791;f29ad1434494;1;1
$1;1496995055985974613;VetsService.vetsGET;695CD3281952FE45DD28BE6A11AB83C1;7612490745139824411;1496995055984273556;1496995055985947118;f29ad1434494;1;1
$1;1496995056011139340;VetsService.vetsGET;F0D19BE5D319FD18955AF5D8E6823FB7;7612490745139824417;1496995056009478652;1496995056011116037;f29ad1434494;1;1
$1;1496995056037955232;VetsService.vetsGET;049E02CC0BF5047CEE9F6C5FF7D5E921;7612490745139824423;1496995056036380257;1496995056037933372;f29ad1434494;1;1
$1;1496995056060993320;VetsService.vetsGET;03BBC1B88077ECB70798514967339F38;7612490745139824429;1496995056059612927;1496995056060973768;f29ad1434494;1;1
$1;1496995056083476656;VetsService.vetsGET;E98984A0DDD8F882F619A5745FF8E99D;7612490745139824435;1496995056082105293;1496995056083457649;f29ad1434494;1;1
$1;1496995056105386410;VetsService.vetsGET;743A20A4C0A206F7A2EBC4C1F1C9514A;7612490745139824441;1496995056104076529;1496995056105369161;f29ad1434494;1;1
$1;1496995056127421464;VetsService.vetsGET;06799AA5ED9289F0D7B11C11C986D62C;7612490745139824447;1496995056126121089;1496995056127404357;f29ad1434494;1;1
$1;1496995056150385390;VetsService.vetsGET;D748512458E098E86B7F5735D7E03184;7612490745139824453;1496995056149074361;1496995056150367857;f29ad1434494;1;1
$1;1496995056173749276;VetsService.vetsGET;7806613C6807EB11B95BAAAD5960E49A;7612490745139824459;1496995056172449746;1496995056173732350;f29ad1434494;1;1
$1;1496995056198019278;VetsService.vetsGET;5E2D7F728F1B261A6381047BB1D7CB69;7612490745139824465;1496995056195695531;1496995056197997803;f29ad1434494;1;1
$1;1496995056223024167;VetsService.vetsGET;4340927BAD88FF35BCFB4F4ED2A71480;7612490745139824471;1496995056221010075;1496995056223005565;f29ad1434494;1;1
$1;1496995056246572888;VetsService.vetsGET;92DF01D0EB278E0005D024F58C3B3356;7612490745139824477;1496995056245182609;1496995056246553269;f29ad1434494;1;1
$1;1496995056273721190;VetsService.vetsGET;B0179C6275BE0262A0548301369C4A5A;7612490745139824483;1496995056272189658;1496995056273700000;f29ad1434494;1;1
$1;1496995056299424727;VetsService.vetsGET;967C6B86040D783DB6CAEC629A4273D0;7612490745139824489;1496995056297891678;1496995056299403503;f29ad1434494;1;1
$1;1496995056324965813;VetsService.vetsGET;6A28DD6E02AC6E1F3AC8302B25379728;7612490745139824495;1496995056323405184;1496995056324944564;f29ad1434494;1;1
$1;1496995056350527187;VetsService.vetsGET;132528681086AD2EA564BBB7CCF20678;7612490745139824501;1496995056349009649;1496995056350506528;f29ad1434494;1;1
$1;1496995056373472918;VetsService.vetsGET;F2A8B31DC117B22AEFF9859C8EEFD671;7612490745139824507;1496995056372024006;1496995056373453243;f29ad1434494;1;1
$1;1496995056396867975;VetsService.vetsGET;9A996F39583AF5FE0776E76942D144F3;7612490745139824513;1496995056394396460;1496995056396846504;f29ad1434494;1;1
$1;1496995056419828121;VetsService.vetsGET;12E5AE5097468CFA33380484CD528E05;7612490745139824519;1496995056418321511;1496995056419808087;f29ad1434494;1;1
$1;1496995056441672197;VetsService.vetsGET;6AFA3186B0F640BF0397C4CD3F898F43;7612490745139824525;1496995056440363615;1496995056441652186;f29ad1434494;1;1
$1;1496995056464738587;VetsService.vetsGET;2E6020C35169EC66CA6C88FD797CF436;7612490745139824531;1496995056463395728;1496995056464720393;f29ad1434494;1;1
$1;1496995056490492102;VetsService.vetsGET;898B1890384D152452FC21E0AFC13CF0;7612490745139824537;1496995056489066463;1496995056490472550;f29ad1434494;1;1
$1;1496995056514999727;VetsService.vetsGET;D99361A88A95AAE8F2F9F35C02F423D8;7612490745139824543;1496995056513601530;1496995056514980545;f29ad1434494;1;1
$1;1496995056539860733;VetsService.vetsGET;3AF4905EB7AC41694CA1C52F3059EDDC;7612490745139824549;1496995056538318709;1496995056539839731;f29ad1434494;1;1
$1;1496995056571411563;VetsService.vetsGET;106506118BA28F21FFC95172386E1AC2;7612490745139824555;1496995056569966961;1496995056571391059;f29ad1434494;1;1
$1;1496995056596178056;VetsService.vetsGET;5C56D0B40C88949E8440338BABAD2554;7612490745139824561;1496995056593525089;1496995056596154188;f29ad1434494;1;1
$1;1496995056620923627;VetsService.vetsGET;B5E47A2656565849FD8C71DB8898E220;7612490745139824567;1496995056619369815;1496995056620902246;f29ad1434494;1;1
$1;1496995056645685736;VetsService.vetsGET;DB3B3D75FD5061CEA11DF4C3D37D0271;7612490745139824573;1496995056644212363;1496995056645665179;f29ad1434494;1;1
$1;1496995056668523031;VetsService.vetsGET;0C671B1459545D086A142FE0573BE4B4;7612490745139824579;1496995056667074519;1496995056668502690;f29ad1434494;1;1
$1;1496995056690877492;VetsService.vetsGET;9A93B2A9917E04D6AEBFB90DA93EA807;7612490745139824585;1496995056689584788;1496995056690859100;f29ad1434494;1;1
$1;1496995056715676529;VetsService.vetsGET;5EB86AEE5A0701D7B096CDF9FFA7E651;7612490745139824591;1496995056714103183;1496995056715653137;f29ad1434494;1;1
$1;1496995056737918515;VetsService.vetsGET;C2F5208FCE9E5BD68823A2E4665D4B4F;7612490745139824597;1496995056736451067;1496995056737898722;f29ad1434494;1;1
$1;1496995056758948873;VetsService.vetsGET;04602C874545DD6E4B5076474819ABC9;7612490745139824603;1496995056757568601;1496995056758929597;f29ad1434494;1;1
$1;1496995056784949732;VetsService.vetsGET;1493CC75AB4625E4233015ED4C04A87C;7612490745139824609;1496995056782863955;1496995056784927290;f29ad1434494;1;1
$1;1496995056808054503;VetsService.vetsGET;EBA02706A7A3984902EB0257B72C6E62;7612490745139824615;1496995056806564969;1496995056808034868;f29ad1434494;1;1
$1;1496995056832752197;VetsService.vetsGET;DB481FF565790CEF22F30D0937A6D310;7612490745139824621;1496995056831190581;1496995056832730815;f29ad1434494;1;1
$1;1496995056857175132;VetsService.vetsGET;391B54822EE4B15B59CDA3DD87CA4AA1;7612490745139824627;1496995056855654744;1496995056857153768;f29ad1434494;1;1
$1;1496995056879911988;VetsService.vetsGET;8BB653C23552ADCBF400C4FFE4EBE5F7;7612490745139824633;1496995056878750857;1496995056879896580;f29ad1434494;1;1
$1;1496995056902655199;VetsService.vetsGET;094BDA1ABB2CDF7188CBCC97649834F6;7612490745139824639;1496995056901627935;1496995056902641778;f29ad1434494;1;1
$1;1496995056939896589;VetsService.vetsGET;91AF0C5086DA539591FE20E9605C3F11;7612490745139824645;1496995056938852399;1496995056939885902;f29ad1434494;1;1
$1;1496995056961082009;VetsService.vetsGET;80F9E8B381E1CEC6440BD600E78599F8;7612490745139824651;1496995056960113451;1496995056961071497;f29ad1434494;1;1
$1;1496995056983905488;VetsService.vetsGET;4AA7B0042C5B5D3718EC0E87EE94892B;7612490745139824657;1496995056981489270;1496995056983887056;f29ad1434494;1;1
$1;1496995057004544444;VetsService.vetsGET;7014DDBF6848FBE8ECEE483AE18EBBE4;7612490745139824663;1496995057003469216;1496995057004535721;f29ad1434494;1;1
$1;1496995057024846933;VetsService.vetsGET;BFC3F3094DBDE172C9687A591E5D4D11;7612490745139824669;1496995057023914258;1496995057024838013;f29ad1434494;1;1
$1;1496995057044505409;VetsService.vetsGET;BCE037257D63276343699282B9C5A5DE;7612490745139824675;1496995057043624876;1496995057044495747;f29ad1434494;1;1
$1;1496995057063539360;VetsService.vetsGET;F23CFFE263F6C022E721F0995D884095;7612490745139824681;1496995057062645357;1496995057063527708;f29ad1434494;1;1
$1;1496995057084364075;VetsService.vetsGET;D63726C4EBBFDD55BFCB19A059F5149D;7612490745139824687;1496995057083420253;1496995057084355212;f29ad1434494;1;1
$1;1496995057105041008;VetsService.vetsGET;96FC2F12778CBB65BBA1D21A412853AF;7612490745139824693;1496995057104124062;1496995057105032530;f29ad1434494;1;1
$1;1496995057126143984;VetsService.vetsGET;A454C06BBD3CD03E1A15695B574F7A2F;7612490745139824699;1496995057125250091;1496995057126135912;f29ad1434494;1;1
$1;1496995057148976289;VetsService.vetsGET;8F59CCCD2DF3D2365BBB7F686FF2B078;7612490745139824705;1496995057147665715;1496995057148959422;f29ad1434494;1;1
$1;1496995057173150969;VetsService.vetsGET;428879B4166E240E602395692621EFCB;7612490745139824711;1496995057171968478;1496995057173135607;f29ad1434494;1;1
$1;1496995057195341921;VetsService.vetsGET;567796B4AD756275B28192C50D849AED;7612490745139824717;1496995057194328603;1496995057195329263;f29ad1434494;1;1
$1;1496995057217639339;VetsService.vetsGET;5491095CABBC0CFCBDEFE889975B62C7;7612490745139824723;1496995057216676230;1496995057217629755;f29ad1434494;1;1
$1;1496995057239517010;VetsService.vetsGET;65C1CB4996D5C2046FF05D86030911D4;7612490745139824729;1496995057238586431;1496995057239507472;f29ad1434494;1;1
$1;1496995057270895549;VetsService.vetsGET;5EEFFD94A46973649ADD254987871A98;7612490745139824735;1496995057269236642;1496995057270872768;f29ad1434494;1;1
$1;1496995057293660459;VetsService.vetsGET;FC051F57411F799B1DD47198570A42E9;7612490745139824741;1496995057292165403;1496995057293638798;f29ad1434494;1;1
$1;1496995057317191504;VetsService.vetsGET;F475614D5DB4BBDEE98DBA96B131FF97;7612490745139824747;1496995057314765922;1496995057316134777;f29ad1434494;1;1
$1;1496995057340404061;VetsService.vetsGET;6030C8F02D793CE90B745B09E962875A;7612490745139824753;1496995057338896435;1496995057340384875;f29ad1434494;1;1
$1;1496995057362379940;VetsService.vetsGET;6E0B9C23A6D9BA266B3CA732C4DB6DEB;7612490745139824759;1496995057361039865;1496995057362361847;f29ad1434494;1;1
$1;1496995057385410345;VetsService.vetsGET;22082040950B5CE518ADD7D7559056A4;7612490745139824765;1496995057384100940;1496995057385392209;f29ad1434494;1;1
$1;1496995057409165145;VetsService.vetsGET;695AE2A6F71BE29195D794C60B3F2B1C;7612490745139824771;1496995057407722458;1496995057409144541;f29ad1434494;1;1
$1;1496995057439787840;VetsService.vetsGET;4462E58E98BB8AA186210F9F0C99B10E;7612490745139824777;1496995057438358355;1496995057439768939;f29ad1434494;1;1
$1;1496995057462150397;VetsService.vetsGET;DF8C61846860FEF333CA2733ABBCF8D6;7612490745139824783;1496995057460843054;1496995057462131999;f29ad1434494;1;1
$1;1496995057485060537;VetsService.vetsGET;1360DFA0D263B6743B4955D42DF77AB9;7612490745139824789;1496995057483767576;1496995057485041847;f29ad1434494;1;1
$1;1496995057508025440;VetsService.vetsGET;C1FC979F2187A20FE48D912BAC57CCDE;7612490745139824795;1496995057505953960;1496995057508004360;f29ad1434494;1;1
$1;1496995057532232936;VetsService.vetsGET;467FC0D29C47B253ADFCF26A26AD424E;7612490745139824801;1496995057530822862;1496995057532213641;f29ad1434494;1;1
$1;1496995057555116861;VetsService.vetsGET;EA09787F072838F12EE5D750508D2EE0;7612490745139824807;1496995057553825675;1496995057555098745;f29ad1434494;1;1
$1;1496995057578081253;VetsService.vetsGET;28CD83E876B1A42B627353E638C5CED4;7612490745139824813;1496995057576788292;1496995057578063655;f29ad1434494;1;1
$1;1496995057599433654;VetsService.vetsGET;565072B7E1FBA812FA12BED9DE15C0EB;7612490745139824819;1496995057598159220;1496995057599416005;f29ad1434494;1;1
$1;1496995057620813996;VetsService.vetsGET;AFE21B241F84475EF4FB0939745EBADF;7612490745139824825;1496995057619493550;1496995057620796288;f29ad1434494;1;1
$1;1496995057642318567;VetsService.vetsGET;95A0AF6B3F14C9CAAFF942A57AAA139C;7612490745139824831;1496995057641036289;1496995057642301761;f29ad1434494;1;1
$1;1496995057664613775;VetsService.vetsGET;2B1391F45232F3F12ECD99FDEF1ED017;7612490745139824837;1496995057663244052;1496995057664595618;f29ad1434494;1;1
$1;1496995057688473711;VetsService.vetsGET;83C4DE297DD00D65B073644CED4F68BB;7612490745139824843;1496995057686336371;1496995057688452240;f29ad1434494;1;1
$1;1496995057712030438;VetsService.vetsGET;B8CA7D8792A717DFAF932EFCD728937B;7612490745139824849;1496995057710629763;1496995057712011210;f29ad1434494;1;1
$1;1496995057735840510;VetsService.vetsGET;A8827B81831FE489522677A68AD62602;7612490745139824855;1496995057734447258;1496995057735820927;f29ad1434494;1;1
$1;1496995057758444840;VetsService.vetsGET;639C14FA143F35D389F8AA8958F981F7;7612490745139824861;1496995057757155055;1496995057758426256;f29ad1434494;1;1
$1;1496995057781655058;VetsService.vetsGET;E790642A1E771D84FAAECDD11106F1D4;7612490745139824867;1496995057780374838;1496995057781635715;f29ad1434494;1;1
$1;1496995057805160201;VetsService.vetsGET;B4C7A672D45D6A3C33045D552A3A5420;7612490745139824873;1496995057803870066;1496995057805141617;f29ad1434494;1;1
$1;1496995057828893195;VetsService.vetsGET;BF8198182F7CCA6749E3F509F8A2FF89;7612490745139824879;1496995057827549707;1496995057828874207;f29ad1434494;1;1
$1;1496995057852075914;VetsService.vetsGET;6A728DD2C1124580F8069B48464F9C75;7612490745139824885;1496995057850749746;1496995057852057427;f29ad1434494;1;1
$1;1496995057876785254;VetsService.vetsGET;4A6E25684ADA0DC5428B38DFD499A539;7612490745139824891;1496995057874222179;1496995057876763635;f29ad1434494;1;1
$1;1496995057899463650;VetsService.vetsGET;FF5521A9404A983DB2304B3728FB0C9A;7612490745139824897;1496995057898072188;1496995057899443647;f29ad1434494;1;1
$1;1496995057921905201;VetsService.vetsGET;2464A5AB63CE0033F8B8F02432722F3B;7612490745139824903;1496995057920530233;1496995057921886048;f29ad1434494;1;1
