$0;1497018456018998036;1.10;KIEKER-SINGLETON;8797b7c013ac;1;false;0;NANOSECONDS;1
$1;1497018785130232484;CustomerService.ownersIDpetsIDGET;275DD8B0DF7A3DB90044E9E0431215A8;7587157997235773853;1497018785129455573;1497018785130221652;8797b7c013ac;1;1
$1;1497018785140581456;CustomerService.ownersGET;412D65C702203ED9E52023082A6E562D;7587157997235773857;1497018785139001563;1497018785140572277;8797b7c013ac;1;1
$1;1497018785143132543;CustomerService.ownersIDGET;412D65C702203ED9E52023082A6E562D;7587157997235773858;1497018785142445990;1497018785143122563;8797b7c013ac;1;1
$1;1497018785151254100;CustomerService.ownersIDpetsIDGET;412D65C702203ED9E52023082A6E562D;7587157997235773859;1497018785150505246;1497018785151243127;8797b7c013ac;1;1
$1;1497018785161601741;CustomerService.ownersGET;ED036F6E246F901623503F3693DB6B3B;7587157997235773863;1497018785160080669;1497018785161592609;8797b7c013ac;1;1
$1;1497018785164118079;CustomerService.ownersIDGET;ED036F6E246F901623503F3693DB6B3B;7587157997235773864;1497018785163389305;1497018785164108672;8797b7c013ac;1;1
$1;1497018785172464953;CustomerService.ownersIDpetsIDGET;ED036F6E246F901623503F3693DB6B3B;7587157997235773865;1497018785171664786;1497018785172454048;8797b7c013ac;1;1
$1;1497018785182846609;CustomerService.ownersGET;36A1E9257E1E38A62A9D13BDDDA03EF0;7587157997235773869;1497018785181352680;1497018785182837103;8797b7c013ac;1;1
$1;1497018785185402709;CustomerService.ownersIDGET;36A1E9257E1E38A62A9D13BDDDA03EF0;7587157997235773870;1497018785184691238;1497018785185393304;8797b7c013ac;1;1
$1;1497018785193794645;CustomerService.ownersIDpetsIDGET;36A1E9257E1E38A62A9D13BDDDA03EF0;7587157997235773871;1497018785193027196;1497018785193784189;8797b7c013ac;1;1
$1;1497018785204681048;CustomerService.ownersGET;8205453419AF7C8594825EB8CEDF1455;7587157997235773875;1497018785202968652;1497018785204665237;8797b7c013ac;1;1
$1;1497018785207186208;CustomerService.ownersIDGET;8205453419AF7C8594825EB8CEDF1455;7587157997235773876;1497018785206502310;1497018785207176694;8797b7c013ac;1;1
$1;1497018785215541988;CustomerService.ownersIDpetsIDGET;8205453419AF7C8594825EB8CEDF1455;7587157997235773877;1497018785214706777;1497018785215531101;8797b7c013ac;1;1
$1;1497018785226704777;CustomerService.ownersGET;A3D08FD7B757E27A041F218983E4EF41;7587157997235773881;1497018785225243490;1497018785226695125;8797b7c013ac;1;1
$1;1497018785245944073;CustomerService.ownersGET;EC1167320FE3325711609E7AD3F3B0FC;7587157997235773887;1497018785244470597;1497018785245934471;8797b7c013ac;1;1
$1;1497018785248495238;CustomerService.ownersIDGET;EC1167320FE3325711609E7AD3F3B0FC;7587157997235773888;1497018785247809174;1497018785248485762;8797b7c013ac;1;1
$1;1497018785264934271;CustomerService.ownersGET;B95719323FF868CFA8DC24A943477492;7587157997235773893;1497018785263381688;1497018785264925024;8797b7c013ac;1;1
$1;1497018785277642540;CustomerService.ownersIDGET;B95719323FF868CFA8DC24A943477492;7587157997235773894;1497018785276955074;1497018785277632833;8797b7c013ac;1;1
$1;1497018785295695171;CustomerService.ownersGET;E25BD290591773EE965C50434E82A3F8;7587157997235773899;1497018785294180516;1497018785295685824;8797b7c013ac;1;1
$1;1497018785298657779;CustomerService.ownersIDGET;E25BD290591773EE965C50434E82A3F8;7587157997235773900;1497018785297576780;1497018785298647837;8797b7c013ac;1;1
$1;1497018785315752894;CustomerService.ownersGET;3F89CD49FCB0B783192B4DC23DDEB968;7587157997235773905;1497018785314237606;1497018785315743771;8797b7c013ac;1;1
$1;1497018785318341131;CustomerService.ownersIDGET;3F89CD49FCB0B783192B4DC23DDEB968;7587157997235773906;1497018785317634435;1497018785318331555;8797b7c013ac;1;1
$1;1497018785326490745;CustomerService.ownersIDpetsIDGET;3F89CD49FCB0B783192B4DC23DDEB968;7587157997235773907;1497018785325576557;1497018785326479565;8797b7c013ac;1;1
$1;1497018785337899535;CustomerService.ownersGET;AA3B9894DEB61AEEE0D4DA9E856CB972;7587157997235773911;1497018785336297816;1497018785337889984;8797b7c013ac;1;1
$1;1497018785340673457;CustomerService.ownersIDGET;AA3B9894DEB61AEEE0D4DA9E856CB972;7587157997235773912;1497018785339946541;1497018785340663902;8797b7c013ac;1;1
$1;1497018785348712128;CustomerService.ownersIDpetsIDGET;AA3B9894DEB61AEEE0D4DA9E856CB972;7587157997235773913;1497018785347912940;1497018785348701385;8797b7c013ac;1;1
$1;1497018785359544701;CustomerService.ownersGET;ABF6D29D3136E50BF365398AEDCFA588;7587157997235773917;1497018785357863962;1497018785359534438;8797b7c013ac;1;1
$1;1497018785362191504;CustomerService.ownersIDGET;ABF6D29D3136E50BF365398AEDCFA588;7587157997235773918;1497018785361477808;1497018785362182075;8797b7c013ac;1;1
$1;1497018785370063491;CustomerService.ownersIDpetsIDGET;ABF6D29D3136E50BF365398AEDCFA588;7587157997235773919;1497018785369262391;1497018785370052374;8797b7c013ac;1;1
$1;1497018785381742515;CustomerService.ownersGET;CDFEA2EF7ABA095C045C857C6ECB0BDF;7587157997235773923;1497018785380203822;1497018785381733260;8797b7c013ac;1;1
$1;1497018785384304066;CustomerService.ownersIDGET;CDFEA2EF7ABA095C045C857C6ECB0BDF;7587157997235773924;1497018785383617168;1497018785384294653;8797b7c013ac;1;1
$1;1497018785392250313;CustomerService.ownersIDpetsIDGET;CDFEA2EF7ABA095C045C857C6ECB0BDF;7587157997235773925;1497018785391482972;1497018785392239484;8797b7c013ac;1;1
$1;1497018785402835512;CustomerService.ownersGET;F82D2040F24CBCDD526A0201B7DFAD74;7587157997235773929;1497018785401330922;1497018785402825648;8797b7c013ac;1;1
$1;1497018785405513094;CustomerService.ownersIDGET;F82D2040F24CBCDD526A0201B7DFAD74;7587157997235773930;1497018785404790535;1497018785405503775;8797b7c013ac;1;1
$1;1497018785413546667;CustomerService.ownersIDpetsIDGET;F82D2040F24CBCDD526A0201B7DFAD74;7587157997235773931;1497018785412764347;1497018785413535485;8797b7c013ac;1;1
$1;1497018785424121484;CustomerService.ownersGET;C6A3A4405CD6B5B07DFC500E33AAAB06;7587157997235773935;1497018785422545818;1497018785424112232;8797b7c013ac;1;1
$1;1497018785426727925;CustomerService.ownersIDGET;C6A3A4405CD6B5B07DFC500E33AAAB06;7587157997235773936;1497018785426066703;1497018785426718477;8797b7c013ac;1;1
$1;1497018785434633380;CustomerService.ownersIDpetsIDGET;C6A3A4405CD6B5B07DFC500E33AAAB06;7587157997235773937;1497018785433891286;1497018785434623007;8797b7c013ac;1;1
$1;1497018785445171078;CustomerService.ownersGET;9413E6B86D204CB877A96592FEDD9853;7587157997235773941;1497018785443568234;1497018785445161883;8797b7c013ac;1;1
$1;1497018785456171874;CustomerService.ownersIDpetsIDGET;9413E6B86D204CB877A96592FEDD9853;7587157997235773943;1497018785455355349;1497018785456161177;8797b7c013ac;1;1
$1;1497018785467002871;CustomerService.ownersGET;ED3672B47192BE02DD0C16079608364F;7587157997235773947;1497018785465493931;1497018785466993160;8797b7c013ac;1;1
$1;1497018785469658506;CustomerService.ownersIDGET;ED3672B47192BE02DD0C16079608364F;7587157997235773948;1497018785468956818;1497018785469649033;8797b7c013ac;1;1
$1;1497018785477917324;CustomerService.ownersIDpetsIDGET;ED3672B47192BE02DD0C16079608364F;7587157997235773949;1497018785477142522;1497018785477906754;8797b7c013ac;1;1
$1;1497018785488713093;CustomerService.ownersGET;6F2164B07B50B04F67BD9B5E933992AD;7587157997235773953;1497018785487132809;1497018785488703864;8797b7c013ac;1;1
$1;1497018785491236002;CustomerService.ownersIDGET;6F2164B07B50B04F67BD9B5E933992AD;7587157997235773954;1497018785490580960;1497018785491226262;8797b7c013ac;1;1
$1;1497018785499135922;CustomerService.ownersIDpetsIDGET;6F2164B07B50B04F67BD9B5E933992AD;7587157997235773955;1497018785498391987;1497018785499122765;8797b7c013ac;1;1
$1;1497018785511804721;CustomerService.ownersGET;FC757286AC505863C50BBA532BD58278;7587157997235773959;1497018785510221853;1497018785511795633;8797b7c013ac;1;1
$1;1497018785514406058;CustomerService.ownersIDGET;FC757286AC505863C50BBA532BD58278;7587157997235773960;1497018785513706200;1497018785514396165;8797b7c013ac;1;1
$1;1497018785531612439;CustomerService.ownersGET;F37D020B21B6F8D638558E2C0FD85260;7587157997235773965;1497018785530066593;1497018785531602880;8797b7c013ac;1;1
$1;1497018785534446055;CustomerService.ownersIDGET;F37D020B21B6F8D638558E2C0FD85260;7587157997235773966;1497018785533770994;1497018785534436833;8797b7c013ac;1;1
$1;1497018785556107165;CustomerService.ownersGET;C128C0C9996398D3B5CDD8DC1997D789;7587157997235773971;1497018785554580812;1497018785556097869;8797b7c013ac;1;1
$1;1497018785558670496;CustomerService.ownersIDGET;C128C0C9996398D3B5CDD8DC1997D789;7587157997235773972;1497018785558022602;1497018785558661474;8797b7c013ac;1;1
$1;1497018785578085702;CustomerService.ownersGET;59EB4A8135C73658447D211D03DC7D42;7587157997235773977;1497018785576610047;1497018785578076463;8797b7c013ac;1;1
$1;1497018785580728342;CustomerService.ownersIDGET;59EB4A8135C73658447D211D03DC7D42;7587157997235773978;1497018785580017785;1497018785580719253;8797b7c013ac;1;1
$1;1497018785599865838;CustomerService.ownersGET;43316471376C0CF89202FD2EF803EE5C;7587157997235773983;1497018785596939921;1497018785599853761;8797b7c013ac;1;1
$1;1497018785602796628;CustomerService.ownersIDGET;43316471376C0CF89202FD2EF803EE5C;7587157997235773984;1497018785602069640;1497018785602787225;8797b7c013ac;1;1
$1;1497018785610764711;CustomerService.ownersIDpetsIDGET;43316471376C0CF89202FD2EF803EE5C;7587157997235773985;1497018785609935307;1497018785610753559;8797b7c013ac;1;1
$1;1497018785622140651;CustomerService.ownersGET;054A261C58C6BCF75A289E8C95568E8B;7587157997235773989;1497018785620591354;1497018785622131039;8797b7c013ac;1;1
$1;1497018785624792269;CustomerService.ownersIDGET;054A261C58C6BCF75A289E8C95568E8B;7587157997235773990;1497018785624082433;1497018785624783167;8797b7c013ac;1;1
$1;1497018785632919044;CustomerService.ownersIDpetsIDGET;054A261C58C6BCF75A289E8C95568E8B;7587157997235773991;1497018785632142100;1497018785632908808;8797b7c013ac;1;1
$1;1497018785643601581;CustomerService.ownersGET;719206E18C0F7A0161CEC212DD86EBC0;7587157997235773995;1497018785642030654;1497018785643591792;8797b7c013ac;1;1
$1;1497018785646180344;CustomerService.ownersIDGET;719206E18C0F7A0161CEC212DD86EBC0;7587157997235773996;1497018785645492571;1497018785646170810;8797b7c013ac;1;1
$1;1497018785654134104;CustomerService.ownersIDpetsIDGET;719206E18C0F7A0161CEC212DD86EBC0;7587157997235773997;1497018785653341243;1497018785654123190;8797b7c013ac;1;1
$1;1497018785673218794;CustomerService.ownersGET;4A5B8C5A09EFA3765F9D0CEB99E23A2A;7587157997235774001;1497018785671685453;1497018785673209478;8797b7c013ac;1;1
$1;1497018785683760772;CustomerService.ownersIDpetsIDGET;4A5B8C5A09EFA3765F9D0CEB99E23A2A;7587157997235774003;1497018785682937024;1497018785683749848;8797b7c013ac;1;1
$1;1497018785694692187;CustomerService.ownersGET;3576B27C4805067D1153DBE6C5C2FB16;7587157997235774007;1497018785693148440;1497018785694682510;8797b7c013ac;1;1
$1;1497018785697623668;CustomerService.ownersIDGET;3576B27C4805067D1153DBE6C5C2FB16;7587157997235774008;1497018785696914476;1497018785697613918;8797b7c013ac;1;1
$1;1497018785705574311;CustomerService.ownersIDpetsIDGET;3576B27C4805067D1153DBE6C5C2FB16;7587157997235774009;1497018785704763473;1497018785705563846;8797b7c013ac;1;1
$1;1497018785716307145;CustomerService.ownersGET;23DB7BE971BD6AED46E344D698AFA1BC;7587157997235774013;1497018785714727394;1497018785716297624;8797b7c013ac;1;1
$1;1497018785718936713;CustomerService.ownersIDGET;23DB7BE971BD6AED46E344D698AFA1BC;7587157997235774014;1497018785718272311;1497018785718925041;8797b7c013ac;1;1
$1;1497018785727102606;CustomerService.ownersIDpetsIDGET;23DB7BE971BD6AED46E344D698AFA1BC;7587157997235774015;1497018785726348600;1497018785727091975;8797b7c013ac;1;1
$1;1497018785737581583;CustomerService.ownersGET;18006E17107BBE71D34AF316073CCF7F;7587157997235774019;1497018785736061350;1497018785737572095;8797b7c013ac;1;1
$1;1497018785740291242;CustomerService.ownersIDGET;18006E17107BBE71D34AF316073CCF7F;7587157997235774020;1497018785739582557;1497018785740281242;8797b7c013ac;1;1
$1;1497018785748332465;CustomerService.ownersIDpetsIDGET;18006E17107BBE71D34AF316073CCF7F;7587157997235774021;1497018785747535776;1497018785748321878;8797b7c013ac;1;1
$1;1497018785760451538;CustomerService.ownersGET;FD6FE0B91E01CE595DF37BA53FC76BC0;7587157997235774025;1497018785758822232;1497018785760441933;8797b7c013ac;1;1
$1;1497018785763064006;CustomerService.ownersIDGET;FD6FE0B91E01CE595DF37BA53FC76BC0;7587157997235774026;1497018785762399593;1497018785763054209;8797b7c013ac;1;1
$1;1497018785771127502;CustomerService.ownersIDpetsIDGET;FD6FE0B91E01CE595DF37BA53FC76BC0;7587157997235774027;1497018785770357174;1497018785771116569;8797b7c013ac;1;1
$1;1497018785782313022;CustomerService.ownersGET;F4056FD03F0E42926B96A91A46200389;7587157997235774031;1497018785780788422;1497018785782303070;8797b7c013ac;1;1
$1;1497018785785020394;CustomerService.ownersIDGET;F4056FD03F0E42926B96A91A46200389;7587157997235774032;1497018785784325167;1497018785785010926;8797b7c013ac;1;1
$1;1497018785793110861;CustomerService.ownersIDpetsIDGET;F4056FD03F0E42926B96A91A46200389;7587157997235774033;1497018785792360162;1497018785793100271;8797b7c013ac;1;1
$1;1497018785804199365;CustomerService.ownersGET;E5323A617179CEE4FBB24BC5768FA566;7587157997235774037;1497018785802631320;1497018785804189746;8797b7c013ac;1;1
$1;1497018785806817925;CustomerService.ownersIDGET;E5323A617179CEE4FBB24BC5768FA566;7587157997235774038;1497018785806142819;1497018785806808460;8797b7c013ac;1;1
$1;1497018785824140205;CustomerService.ownersGET;123EECA948360FE47FA1C1FAC663DFA8;7587157997235774043;1497018785822550753;1497018785824130770;8797b7c013ac;1;1
$1;1497018785826801611;CustomerService.ownersIDGET;123EECA948360FE47FA1C1FAC663DFA8;7587157997235774044;1497018785826128169;1497018785826791950;8797b7c013ac;1;1
$1;1497018785854491444;CustomerService.ownersGET;7A7683A5B9A803AF8EBF008E3036A6FF;7587157997235774049;1497018785852926191;1497018785854481632;8797b7c013ac;1;1
$1;1497018785857265004;CustomerService.ownersIDGET;7A7683A5B9A803AF8EBF008E3036A6FF;7587157997235774050;1497018785856562598;1497018785857255354;8797b7c013ac;1;1
$1;1497018785874662479;CustomerService.ownersGET;C8D150D8FBC9FA326C674BE888F93248;7587157997235774055;1497018785873123645;1497018785874653447;8797b7c013ac;1;1
$1;1497018785877400719;CustomerService.ownersIDGET;C8D150D8FBC9FA326C674BE888F93248;7587157997235774056;1497018785876686286;1497018785877391441;8797b7c013ac;1;1
$1;1497018785894469654;CustomerService.ownersGET;599D4BEF2240F3CDA692628ADB83036A;7587157997235774061;1497018785892842385;1497018785894460179;8797b7c013ac;1;1
$1;1497018785905158974;CustomerService.ownersIDpetsIDGET;599D4BEF2240F3CDA692628ADB83036A;7587157997235774063;1497018785904366588;1497018785905148212;8797b7c013ac;1;1
$1;1497018785915826266;CustomerService.ownersGET;EB54B8CB81C637C7C824FD693AD27FBA;7587157997235774067;1497018785914296596;1497018785915817046;8797b7c013ac;1;1
$1;1497018785918492627;CustomerService.ownersIDGET;EB54B8CB81C637C7C824FD693AD27FBA;7587157997235774068;1497018785917821203;1497018785918483836;8797b7c013ac;1;1
$1;1497018785927854902;CustomerService.ownersIDpetsIDGET;EB54B8CB81C637C7C824FD693AD27FBA;7587157997235774069;1497018785927058239;1497018785927844373;8797b7c013ac;1;1
$1;1497018785938483672;CustomerService.ownersGET;5D978BBEC57279C44D3CF125DD2C0CB8;7587157997235774073;1497018785937002204;1497018785938473665;8797b7c013ac;1;1
$1;1497018785941170922;CustomerService.ownersIDGET;5D978BBEC57279C44D3CF125DD2C0CB8;7587157997235774074;1497018785940475011;1497018785941161563;8797b7c013ac;1;1
$1;1497018785949273743;CustomerService.ownersIDpetsIDGET;5D978BBEC57279C44D3CF125DD2C0CB8;7587157997235774075;1497018785948482598;1497018785949262946;8797b7c013ac;1;1
$1;1497018785960250184;CustomerService.ownersGET;D48D2EE1002C8BF0E7D055F6415EF527;7587157997235774079;1497018785958634138;1497018785960240608;8797b7c013ac;1;1
$1;1497018785962872930;CustomerService.ownersIDGET;D48D2EE1002C8BF0E7D055F6415EF527;7587157997235774080;1497018785962195324;1497018785962863328;8797b7c013ac;1;1
$1;1497018785970812765;CustomerService.ownersIDpetsIDGET;D48D2EE1002C8BF0E7D055F6415EF527;7587157997235774081;1497018785970039996;1497018785970802374;8797b7c013ac;1;1
$1;1497018785981236262;CustomerService.ownersGET;178769593A0B20671A07D8EA000E9494;7587157997235774085;1497018785979727994;1497018785981227065;8797b7c013ac;1;1
$1;1497018785983921847;CustomerService.ownersIDGET;178769593A0B20671A07D8EA000E9494;7587157997235774086;1497018785983188258;1497018785983912802;8797b7c013ac;1;1
$1;1497018785992963149;CustomerService.ownersIDpetsIDGET;178769593A0B20671A07D8EA000E9494;7587157997235774087;1497018785992231610;1497018785992952754;8797b7c013ac;1;1
$1;1497018786003804050;CustomerService.ownersGET;2BC359C8B3886D1A8F91E0AA09ED369F;7587157997235774091;1497018786002306147;1497018786003794525;8797b7c013ac;1;1
$1;1497018786006412336;CustomerService.ownersIDGET;2BC359C8B3886D1A8F91E0AA09ED369F;7587157997235774092;1497018786005734605;1497018786006402998;8797b7c013ac;1;1
$1;1497018786014310747;CustomerService.ownersIDpetsIDGET;2BC359C8B3886D1A8F91E0AA09ED369F;7587157997235774093;1497018786013555033;1497018786014300684;8797b7c013ac;1;1
$1;1497018786024809721;CustomerService.ownersGET;B3A4BFA3C1EB1FF4E4FA3970379B1BDB;7587157997235774097;1497018786023284259;1497018786024800750;8797b7c013ac;1;1
$1;1497018786027695440;CustomerService.ownersIDGET;B3A4BFA3C1EB1FF4E4FA3970379B1BDB;7587157997235774098;1497018786026955196;1497018786027686457;8797b7c013ac;1;1
$1;1497018786035733584;CustomerService.ownersIDpetsIDGET;B3A4BFA3C1EB1FF4E4FA3970379B1BDB;7587157997235774099;1497018786034907265;1497018786035723359;8797b7c013ac;1;1
$1;1497018786046410880;CustomerService.ownersGET;EE5D5E3BAB53347ADCBEA5FD296597D1;7587157997235774103;1497018786044842924;1497018786046400764;8797b7c013ac;1;1
$1;1497018786049259809;CustomerService.ownersIDGET;EE5D5E3BAB53347ADCBEA5FD296597D1;7587157997235774104;1497018786048544849;1497018786049250112;8797b7c013ac;1;1
$1;1497018786057298369;CustomerService.ownersIDpetsIDGET;EE5D5E3BAB53347ADCBEA5FD296597D1;7587157997235774105;1497018786056502349;1497018786057287893;8797b7c013ac;1;1
$1;1497018786069545165;CustomerService.ownersGET;3CB89A3C4F2C847B055BF7095ED259E7;7587157997235774109;1497018786067984069;1497018786069535270;8797b7c013ac;1;1
$1;1497018786072174979;CustomerService.ownersIDGET;3CB89A3C4F2C847B055BF7095ED259E7;7587157997235774110;1497018786071438302;1497018786072165693;8797b7c013ac;1;1
$1;1497018786089197421;CustomerService.ownersIDpetsIDGET;3CB89A3C4F2C847B055BF7095ED259E7;7587157997235774111;1497018786088374178;1497018786089186607;8797b7c013ac;1;1
$1;1497018786100019069;CustomerService.ownersGET;F2DEB6EEBC8B526862E3A979EE12D855;7587157997235774115;1497018786098380605;1497018786100009372;8797b7c013ac;1;1
$1;1497018786102830547;CustomerService.ownersIDGET;F2DEB6EEBC8B526862E3A979EE12D855;7587157997235774116;1497018786102147172;1497018786102820950;8797b7c013ac;1;1
$1;1497018786120257201;CustomerService.ownersGET;F3744590577DCC13AFCE57600B54CF81;7587157997235774121;1497018786118629956;1497018786120247462;8797b7c013ac;1;1
