$0;1496595994620176098;1.10;KIEKER-SINGLETON;fe18f5d47736;1;false;0;NANOSECONDS;1
$1;1496596219509453148;api.ownersNumberedGET;6C6FA6E57A532A5E0F72C2340715FFFF;4047469427610899222;1496596219504935779;1496596219509451537;fe18f5d47736;0;0
$1;1496596219522221802;api.ownersNumberedPUT;6C6FA6E57A532A5E0F72C2340715FFFF;4047469427610899223;1496596219515118344;1496596219522217792;fe18f5d47736;0;0
$1;1496596219531410666;api.visitsGET;6C6FA6E57A532A5E0F72C2340715FFFF;4047469427610899225;1496596219525114298;1496596219531409379;fe18f5d47736;0;0
$1;1496596219533410150;HTTP_API-Gateway.gateway.GET;3DD37A724620AA4B2B6AF19FBD470928;4047469427610899226;1496596219532521644;1496596219533393005;fe18f5d47736;0;0
$1;1496596219543875575;api.vetsGET;3DD37A724620AA4B2B6AF19FBD470928;4047469427610899227;1496596219534358510;1496596219543872873;fe18f5d47736;0;0
$1;1496596219556599136;api.ownersGET;3DD37A724620AA4B2B6AF19FBD470928;4047469427610899228;1496596219544921570;1496596219556597550;fe18f5d47736;0;0
$1;1496596219572252009;api.visitsGET;3DD37A724620AA4B2B6AF19FBD470928;4047469427610899232;1496596219566636908;1496596219572245935;fe18f5d47736;0;0
$1;1496596219574209708;HTTP_API-Gateway.gateway.GET;87DD72E2D788723C76981E3149B83931;4047469427610899233;1496596219573324002;1496596219574191369;fe18f5d47736;0;0
$1;1496596219585104623;api.vetsGET;87DD72E2D788723C76981E3149B83931;4047469427610899234;1496596219575138718;1496596219585103641;fe18f5d47736;0;0
$1;1496596219597893979;api.ownersGET;87DD72E2D788723C76981E3149B83931;4047469427610899235;1496596219586088924;1496596219597892622;fe18f5d47736;0;0
$1;1496596219603317287;api.ownersNumberedGET;87DD72E2D788723C76981E3149B83931;4047469427610899236;1496596219598778227;1496596219603315534;fe18f5d47736;0;0
$1;1496596219616375409;api.ownersNumberedPUT;87DD72E2D788723C76981E3149B83931;4047469427610899237;1496596219609017355;1496596219616374065;fe18f5d47736;0;0
$1;1496596219626742445;api.visitsGET;87DD72E2D788723C76981E3149B83931;4047469427610899239;1496596219618811122;1496596219626741114;fe18f5d47736;0;0
$1;1496596219628430633;HTTP_API-Gateway.gateway.GET;940B468AA7907B887583E3E5238E4EBF;4047469427610899240;1496596219627762003;1496596219628418620;fe18f5d47736;0;0
$1;1496596219639593632;api.vetsGET;940B468AA7907B887583E3E5238E4EBF;4047469427610899241;1496596219629429747;1496596219639592009;fe18f5d47736;0;0
$1;1496596219652679552;api.ownersGET;940B468AA7907B887583E3E5238E4EBF;4047469427610899242;1496596219640462260;1496596219652677916;fe18f5d47736;0;0
$1;1496596219658271127;api.ownersNumberedGET;940B468AA7907B887583E3E5238E4EBF;4047469427610899243;1496596219653618230;1496596219658269827;fe18f5d47736;0;0
$1;1496596219686240745;api.ownersNumberedPUT;940B468AA7907B887583E3E5238E4EBF;4047469427610899244;1496596219678842644;1496596219686239599;fe18f5d47736;0;0
$1;1496596219695590543;api.visitsGET;940B468AA7907B887583E3E5238E4EBF;4047469427610899246;1496596219688851227;1496596219695590543;fe18f5d47736;0;0
$1;1496596219697493942;HTTP_API-Gateway.gateway.GET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899247;1496596219696819426;1496596219697482079;fe18f5d47736;0;0
$1;1496596219707251293;api.vetsGET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899248;1496596219698447959;1496596219707249870;fe18f5d47736;0;0
$1;1496596219720795796;api.ownersGET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899249;1496596219708109938;1496596219720793970;fe18f5d47736;0;0
$1;1496596219726687918;api.ownersNumberedGET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899250;1496596219721918444;1496596219726686605;fe18f5d47736;0;0
$1;1496596219739865075;api.ownersNumberedPUT;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899251;1496596219732349033;1496596219739863696;fe18f5d47736;0;0
$1;1496596219748318096;api.petsNumberedGET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899252;1496596219740880356;1496596219748315398;fe18f5d47736;0;0
$1;1496596219757304618;api.visitsGET;8C4057620ED5359F2B8D72C6D002F9D6;4047469427610899253;1496596219749644657;1496596219757303250;fe18f5d47736;0;0
$1;1496596219759449409;HTTP_API-Gateway.gateway.GET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899254;1496596219758522208;1496596219759433020;fe18f5d47736;0;0
$1;1496596219770490766;api.vetsGET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899255;1496596219760433192;1496596219770489097;fe18f5d47736;0;0
$1;1496596219784745880;api.ownersGET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899256;1496596219771535458;1496596219784744390;fe18f5d47736;0;0
$1;1496596219790735089;api.ownersNumberedGET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899257;1496596219785670501;1496596219790733737;fe18f5d47736;0;0
$1;1496596219804113078;api.ownersNumberedPUT;C569F4E299F4E5466E85C1A39E58E389;4047469427610899258;1496596219796888137;1496596219804111747;fe18f5d47736;0;0
$1;1496596219810959490;api.petsNumberedGET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899259;1496596219805291685;1496596219810958071;fe18f5d47736;0;0
$1;1496596219818106255;api.visitsGET;C569F4E299F4E5466E85C1A39E58E389;4047469427610899260;1496596219812068791;1496596219818104728;fe18f5d47736;0;0
$1;1496596219819917080;HTTP_API-Gateway.gateway.GET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899261;1496596219819122886;1496596219819904311;fe18f5d47736;0;0
$1;1496596219829765239;api.vetsGET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899262;1496596219820904558;1496596219829763869;fe18f5d47736;0;0
$1;1496596219842947693;api.ownersGET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899263;1496596219830695692;1496596219842945984;fe18f5d47736;0;0
$1;1496596219848858295;api.ownersNumberedGET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899264;1496596219844026516;1496596219848856985;fe18f5d47736;0;0
$1;1496596219862474151;api.ownersNumberedPUT;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899265;1496596219854924819;1496596219862469661;fe18f5d47736;0;0
$1;1496596219869889616;api.petsNumberedGET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899266;1496596219863892695;1496596219869888210;fe18f5d47736;0;0
$1;1496596219877632261;api.visitsGET;327D280CC37DF2B25C7FDA4BD3B1BBCD;4047469427610899267;1496596219871009511;1496596219877628241;fe18f5d47736;0;0
$1;1496596219879943899;HTTP_API-Gateway.gateway.GET;55F8FD118EED0E796A102769592AD06F;4047469427610899268;1496596219878934557;1496596219879924639;fe18f5d47736;0;0
$1;1496596219891302056;api.vetsGET;55F8FD118EED0E796A102769592AD06F;4047469427610899269;1496596219881018676;1496596219891299124;fe18f5d47736;0;0
$1;1496596219906201013;api.ownersGET;55F8FD118EED0E796A102769592AD06F;4047469427610899270;1496596219892379940;1496596219906199651;fe18f5d47736;0;0
$1;1496596219912319892;api.ownersNumberedGET;55F8FD118EED0E796A102769592AD06F;4047469427610899271;1496596219907248973;1496596219912318515;fe18f5d47736;0;0
$1;1496596219925584521;api.ownersNumberedPUT;55F8FD118EED0E796A102769592AD06F;4047469427610899272;1496596219918098097;1496596219925583132;fe18f5d47736;0;0
$1;1496596219932329318;api.petsNumberedGET;55F8FD118EED0E796A102769592AD06F;4047469427610899273;1496596219926499015;1496596219932327993;fe18f5d47736;0;0
$1;1496596219939287239;api.visitsGET;55F8FD118EED0E796A102769592AD06F;4047469427610899274;1496596219933451469;1496596219939285753;fe18f5d47736;0;0
$1;1496596219941027261;HTTP_API-Gateway.gateway.GET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899275;1496596219940299438;1496596219941014525;fe18f5d47736;0;0
$1;1496596219951022794;api.vetsGET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899276;1496596219941835268;1496596219951021172;fe18f5d47736;0;0
$1;1496596219964250618;api.ownersGET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899277;1496596219952017274;1496596219964249284;fe18f5d47736;0;0
$1;1496596219970062494;api.ownersNumberedGET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899278;1496596219965234396;1496596219970061083;fe18f5d47736;0;0
$1;1496596219983021506;api.ownersNumberedPUT;B86FB566DC7B1004753A2E387B14CF88;4047469427610899279;1496596219975789782;1496596219983020082;fe18f5d47736;0;0
$1;1496596219989832817;api.petsNumberedGET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899280;1496596219984204401;1496596219989831252;fe18f5d47736;0;0
$1;1496596219996604412;api.visitsGET;B86FB566DC7B1004753A2E387B14CF88;4047469427610899281;1496596219990968991;1496596219996603042;fe18f5d47736;0;0
$1;1496596219998344975;HTTP_API-Gateway.gateway.GET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899282;1496596219997700979;1496596219998333823;fe18f5d47736;0;0
$1;1496596220008620084;api.vetsGET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899283;1496596219999339683;1496596220008618121;fe18f5d47736;0;0
$1;1496596220021793973;api.ownersGET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899284;1496596220009557623;1496596220021792499;fe18f5d47736;0;0
$1;1496596220027585887;api.ownersNumberedGET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899285;1496596220022766712;1496596220027584165;fe18f5d47736;0;0
$1;1496596220040456712;api.ownersNumberedPUT;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899286;1496596220033324280;1496596220040455139;fe18f5d47736;0;0
$1;1496596220049018243;api.petsNumberedGET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899287;1496596220041606964;1496596220049015524;fe18f5d47736;0;0
$1;1496596220057104121;api.visitsGET;9199C0730A11D5E5A3807E53F53E5F57;4047469427610899288;1496596220050316609;1496596220057101423;fe18f5d47736;0;0
$1;1496596220059415633;HTTP_API-Gateway.gateway.GET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899289;1496596220058436139;1496596220059398033;fe18f5d47736;0;0
$1;1496596220070382733;api.vetsGET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899290;1496596220060400271;1496596220070379873;fe18f5d47736;0;0
$1;1496596220084315634;api.ownersGET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899291;1496596220071588196;1496596220084314114;fe18f5d47736;0;0
$1;1496596220090541883;api.ownersNumberedGET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899292;1496596220085395378;1496596220090539347;fe18f5d47736;0;0
$1;1496596220104284981;api.ownersNumberedPUT;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899293;1496596220096397359;1496596220104283866;fe18f5d47736;0;0
$1;1496596220111413120;api.petsNumberedGET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899294;1496596220105495083;1496596220111411778;fe18f5d47736;0;0
$1;1496596220119856049;api.visitsGET;A1CDA770152E558EB1C06E3BE54B6E05;4047469427610899295;1496596220112571427;1496596220119853702;fe18f5d47736;0;0
$1;1496596220121898761;HTTP_API-Gateway.gateway.GET;A6D7431FC62207B569D2FF300A857925;4047469427610899296;1496596220121044493;1496596220121879694;fe18f5d47736;0;0
$1;1496596220132958398;api.vetsGET;A6D7431FC62207B569D2FF300A857925;4047469427610899297;1496596220122947546;1496596220132957878;fe18f5d47736;0;0
$1;1496596220146327443;api.ownersGET;A6D7431FC62207B569D2FF300A857925;4047469427610899298;1496596220133987507;1496596220146327443;fe18f5d47736;0;0
$1;1496596220161706637;api.petsNumberedGET;A6D7431FC62207B569D2FF300A857925;4047469427610899301;1496596220156124810;1496596220161706637;fe18f5d47736;0;0
$1;1496596220171610644;api.visitsGET;A6D7431FC62207B569D2FF300A857925;4047469427610899302;1496596220162720709;1496596220171609246;fe18f5d47736;0;0
$1;1496596220173740952;HTTP_API-Gateway.gateway.GET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899303;1496596220172910033;1496596220173724358;fe18f5d47736;0;0
$1;1496596220184415835;api.vetsGET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899304;1496596220174729808;1496596220184414442;fe18f5d47736;0;0
$1;1496596220197637061;api.ownersGET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899305;1496596220185374759;1496596220197635287;fe18f5d47736;0;0
$1;1496596220203375610;api.ownersNumberedGET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899306;1496596220198561001;1496596220203374082;fe18f5d47736;0;0
$1;1496596220216238306;api.ownersNumberedPUT;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899307;1496596220209228271;1496596220216238306;fe18f5d47736;0;0
$1;1496596220223823406;api.petsNumberedGET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899308;1496596220217407667;1496596220223821937;fe18f5d47736;0;0
$1;1496596220231835728;api.visitsGET;3B448B3BB90B65F5B082C594C7C491CD;4047469427610899309;1496596220224771132;1496596220231831390;fe18f5d47736;0;0
$1;1496596220233686074;HTTP_API-Gateway.gateway.GET;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899310;1496596220232927114;1496596220233670878;fe18f5d47736;0;0
$1;1496596220244000217;api.vetsGET;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899311;1496596220234657264;1496596220243998614;fe18f5d47736;0;0
$1;1496596220256681747;api.ownersGET;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899312;1496596220244816738;1496596220256680365;fe18f5d47736;0;0
$1;1496596220262259060;api.ownersNumberedGET;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899313;1496596220257659629;1496596220262257758;fe18f5d47736;0;0
$1;1496596220275852787;api.ownersNumberedPUT;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899314;1496596220267954252;1496596220275851581;fe18f5d47736;0;0
$1;1496596220284362572;api.visitsGET;EC5AA316AC3D280A2A5AF2197B362F19;4047469427610899316;1496596220278382640;1496596220284360987;fe18f5d47736;0;0
$1;1496596220286132514;HTTP_API-Gateway.gateway.GET;E1221A308C43DAA72E7381EC29AF1965;4047469427610899317;1496596220285473365;1496596220286120827;fe18f5d47736;0;0
$1;1496596220296617489;api.vetsGET;E1221A308C43DAA72E7381EC29AF1965;4047469427610899318;1496596220287028377;1496596220296615789;fe18f5d47736;0;0
$1;1496596220311442935;api.ownersGET;E1221A308C43DAA72E7381EC29AF1965;4047469427610899319;1496596220298866331;1496596220311440742;fe18f5d47736;0;0
$1;1496596220317511511;api.ownersNumberedGET;E1221A308C43DAA72E7381EC29AF1965;4047469427610899320;1496596220312460997;1496596220317509943;fe18f5d47736;0;0
$1;1496596220330483848;api.ownersNumberedPUT;E1221A308C43DAA72E7381EC29AF1965;4047469427610899321;1496596220323328634;1496596220330482358;fe18f5d47736;0;0
$1;1496596220340482481;api.visitsGET;E1221A308C43DAA72E7381EC29AF1965;4047469427610899323;1496596220333189870;1496596220340481131;fe18f5d47736;0;0
$1;1496596220342433326;HTTP_API-Gateway.gateway.GET;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899324;1496596220341542381;1496596220342414763;fe18f5d47736;0;0
$1;1496596220352549625;api.vetsGET;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899325;1496596220343457625;1496596220352544118;fe18f5d47736;0;0
$1;1496596220364601871;api.ownersGET;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899326;1496596220353374178;1496596220364600351;fe18f5d47736;0;0
$1;1496596220369996388;api.ownersNumberedGET;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899327;1496596220365473420;1496596220369995029;fe18f5d47736;0;0
$1;1496596220383061946;api.ownersNumberedPUT;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899328;1496596220375646262;1496596220383060469;fe18f5d47736;0;0
$1;1496596220391910930;api.visitsGET;695B2FBC832668A40C3CC67CEB12EE8D;4047469427610899330;1496596220385633143;1496596220391908243;fe18f5d47736;0;0
$1;1496596220394163361;HTTP_API-Gateway.gateway.GET;F884372FB131CC3328F644CF26563A23;4047469427610899331;1496596220393242506;1496596220394143753;fe18f5d47736;0;0
$1;1496596220406208020;api.vetsGET;F884372FB131CC3328F644CF26563A23;4047469427610899332;1496596220395132051;1496596220406206531;fe18f5d47736;0;0
$1;1496596220418696061;api.ownersGET;F884372FB131CC3328F644CF26563A23;4047469427610899333;1496596220407031463;1496596220418694465;fe18f5d47736;0;0
$1;1496596220424178720;api.ownersNumberedGET;F884372FB131CC3328F644CF26563A23;4047469427610899334;1496596220419547181;1496596220424177375;fe18f5d47736;0;0
$1;1496596220436881578;api.ownersNumberedPUT;F884372FB131CC3328F644CF26563A23;4047469427610899335;1496596220430041021;1496596220436880083;fe18f5d47736;0;0
$1;1496596220446989260;api.visitsGET;F884372FB131CC3328F644CF26563A23;4047469427610899337;1496596220439567074;1496596220446987790;fe18f5d47736;0;0
$1;1496596220448768498;HTTP_API-Gateway.gateway.GET;62616835723DA23C90966150CE3ABACC;4047469427610899338;1496596220448085706;1496596220448754287;fe18f5d47736;0;0
$1;1496596220460200004;api.vetsGET;62616835723DA23C90966150CE3ABACC;4047469427610899339;1496596220449769322;1496596220460198491;fe18f5d47736;0;0
$1;1496596220472950409;api.ownersGET;62616835723DA23C90966150CE3ABACC;4047469427610899340;1496596220461061962;1496596220472948962;fe18f5d47736;0;0
$1;1496596220478472469;api.ownersNumberedGET;62616835723DA23C90966150CE3ABACC;4047469427610899341;1496596220473820065;1496596220478471034;fe18f5d47736;0;0
$1;1496596220490966302;api.ownersNumberedPUT;62616835723DA23C90966150CE3ABACC;4047469427610899342;1496596220484239359;1496596220490964771;fe18f5d47736;0;0
$1;1496596220498738307;api.petsNumberedGET;62616835723DA23C90966150CE3ABACC;4047469427610899343;1496596220491969486;1496596220498735068;fe18f5d47736;0;0
$1;1496596220507941071;api.visitsGET;62616835723DA23C90966150CE3ABACC;4047469427610899344;1496596220500024962;1496596220507939515;fe18f5d47736;0;0
$1;1496596220509689980;HTTP_API-Gateway.gateway.GET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899345;1496596220509068641;1496596220509678275;fe18f5d47736;0;0
$1;1496596220521519017;api.vetsGET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899346;1496596220510685687;1496596220521516696;fe18f5d47736;0;0
$1;1496596220534100092;api.ownersGET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899347;1496596220522266168;1496596220534098362;fe18f5d47736;0;0
$1;1496596220540108176;api.ownersNumberedGET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899348;1496596220535273893;1496596220540106878;fe18f5d47736;0;0
$1;1496596220553478000;api.ownersNumberedPUT;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899349;1496596220545932464;1496596220553476630;fe18f5d47736;0;0
$1;1496596220560192817;api.petsNumberedGET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899350;1496596220554564895;1496596220560191439;fe18f5d47736;0;0
$1;1496596220568799617;api.visitsGET;91AD3775F68F69D60B8831A4CFD30F95;4047469427610899351;1496596220561250564;1496596220568798236;fe18f5d47736;0;0
$1;1496596220570580964;HTTP_API-Gateway.gateway.GET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899352;1496596220569860588;1496596220570566209;fe18f5d47736;0;0
$1;1496596220581844843;api.vetsGET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899353;1496596220571544934;1496596220581842136;fe18f5d47736;0;0
$1;1496596220594264977;api.ownersGET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899354;1496596220582794562;1496596220594264977;fe18f5d47736;0;0
$1;1496596220600242955;api.ownersNumberedGET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899355;1496596220595399869;1496596220600241498;fe18f5d47736;0;0
$1;1496596220613039531;api.ownersNumberedPUT;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899356;1496596220606039403;1496596220613038004;fe18f5d47736;0;0
$1;1496596220620031324;api.petsNumberedGET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899357;1496596220614156680;1496596220620030008;fe18f5d47736;0;0
$1;1496596220628685742;api.visitsGET;A19426826CAEA3FF5C513DB11F2BEF87;4047469427610899358;1496596220621120089;1496596220628684338;fe18f5d47736;0;0
$1;1496596220630306422;HTTP_API-Gateway.gateway.GET;AEB7D9EA484D0C606AC4AD5F5DB9B352;4047469427610899359;1496596220629641413;1496596220630294174;fe18f5d47736;0;0
$1;1496596220641706190;api.vetsGET;AEB7D9EA484D0C606AC4AD5F5DB9B352;4047469427610899360;1496596220631312300;1496596220641704836;fe18f5d47736;0;0
