$0;1494868625190227546;1.10;KIEKER-SINGLETON;342660d3932c;1;false;0;NANOSECONDS;1
$1;1494868782860794591;api.vet.vets.GET;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874839;1494868782837816791;1494868782860790610;342660d3932c;0;0
$1;1494868782887804789;api.customer.owners.GET;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874840;1494868782864725844;1494868782887802210;342660d3932c;0;0
$1;1494868782917403189;api.customer.owners.numberedGET;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874841;1494868782894808622;1494868782917399407;342660d3932c;0;0
$1;1494868782974036396;api.customer.owners.numberedPUT;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874842;1494868782942656948;1494868782974032204;342660d3932c;0;0
$1;1494868783000285958;api.customer.owners.numberedGET;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874843;1494868782990668407;1494868783000282805;342660d3932c;0;0
$1;1494868783015318152;api.visit.owners.6.pets.3.visits.GET;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874844;1494868783004379077;1494868783015314617;342660d3932c;0;0
$1;1494868783037114896;api.visit.owners.6.pets.3.visits.POST;185EAFB1ED830AA252A9C00EC91B2654;6922595577221874845;1494868783026768144;1494868783037112674;342660d3932c;0;0
$1;1494868783147697457;HTTP_API-Gateway.gateway.GET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874846;1494868783143874055;1494868783147669960;342660d3932c;0;0
$1;1494868783163819831;api.vet.vets.GET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874847;1494868783152732363;1494868783163813932;342660d3932c;0;0
$1;1494868783197915510;api.customer.owners.GET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874848;1494868783168011623;1494868783197912537;342660d3932c;0;0
$1;1494868783206239856;api.customer.owners.numberedGET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874849;1494868783200431836;1494868783206237329;342660d3932c;0;0
$1;1494868783226485627;api.customer.owners.numberedPUT;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874850;1494868783214721614;1494868783226482413;342660d3932c;0;0
$1;1494868783241012774;api.customer.owners.numberedGET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874851;1494868783231116530;1494868783241009289;342660d3932c;0;0
$1;1494868783257141278;api.visit.owners.7.pets.4.visits.GET;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874852;1494868783245762148;1494868783257137461;342660d3932c;0;0
$1;1494868783277370972;api.visit.owners.7.pets.4.visits.POST;6E49C119CCE0F30CF2D5D72DE96ED328;6922595577221874853;1494868783266211496;1494868783277369124;342660d3932c;0;0
$1;1494868783382781074;HTTP_API-Gateway.gateway.GET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874854;1494868783381881111;1494868783382773680;342660d3932c;0;0
$1;1494868783397654633;api.vet.vets.GET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874855;1494868783385208331;1494868783397651498;342660d3932c;0;0
$1;1494868783411907764;api.customer.owners.GET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874856;1494868783399666121;1494868783411904255;342660d3932c;0;0
$1;1494868783420925855;api.customer.owners.numberedGET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874857;1494868783413764213;1494868783420922374;342660d3932c;0;0
$1;1494868783449053198;api.customer.owners.numberedPUT;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874858;1494868783429688267;1494868783449050230;342660d3932c;0;0
$1;1494868783488272139;api.customer.owners.numberedGET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874859;1494868783468865214;1494868783488269019;342660d3932c;0;0
$1;1494868783510259756;api.visit.owners.8.pets.5.visits.GET;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874860;1494868783495150043;1494868783510256370;342660d3932c;0;0
$1;1494868783526435656;api.visit.owners.8.pets.5.visits.POST;68D36A903DA9D7FAEE77A92ED8E7FE35;6922595577221874861;1494868783518757745;1494868783526433973;342660d3932c;0;0
$1;1494868783635818415;HTTP_API-Gateway.gateway.GET;6C1A96895D099273358D2F02C17C94BC;6922595577221874862;1494868783633402380;1494868783635796283;342660d3932c;0;0
$1;1494868783659208975;api.vet.vets.GET;6C1A96895D099273358D2F02C17C94BC;6922595577221874863;1494868783643484935;1494868783659201992;342660d3932c;0;0
$1;1494868783719750468;api.customer.owners.GET;6C1A96895D099273358D2F02C17C94BC;6922595577221874864;1494868783664724551;1494868783719746596;342660d3932c;0;0
$1;1494868783735041510;api.customer.owners.numberedGET;6C1A96895D099273358D2F02C17C94BC;6922595577221874865;1494868783722302926;1494868783735038045;342660d3932c;0;0
$1;1494868783780303908;api.customer.owners.numberedPUT;6C1A96895D099273358D2F02C17C94BC;6922595577221874866;1494868783743717785;1494868783780300486;342660d3932c;0;0
$1;1494868783826069037;api.customer.owners.numberedGET;6C1A96895D099273358D2F02C17C94BC;6922595577221874867;1494868783797996784;1494868783826065690;342660d3932c;0;0
$1;1494868783890259199;api.visit.owners.9.pets.6.visits.GET;6C1A96895D099273358D2F02C17C94BC;6922595577221874868;1494868783857103133;1494868783890255665;342660d3932c;0;0
$1;1494868783921435592;api.visit.owners.9.pets.6.visits.POST;6C1A96895D099273358D2F02C17C94BC;6922595577221874869;1494868783898196156;1494868783921433507;342660d3932c;0;0
$1;1494868784030792033;HTTP_API-Gateway.gateway.GET;9B080F0DFE6082057A672C1A90879909;6922595577221874870;1494868784028165213;1494868784030754035;342660d3932c;0;0
$1;1494868784039940350;api.vet.vets.GET;9B080F0DFE6082057A672C1A90879909;6922595577221874871;1494868784034062967;1494868784039936956;342660d3932c;0;0
$1;1494868784068937024;api.customer.owners.GET;9B080F0DFE6082057A672C1A90879909;6922595577221874872;1494868784042469076;1494868784068933494;342660d3932c;0;0
$1;1494868784077681229;api.customer.owners.numberedGET;9B080F0DFE6082057A672C1A90879909;6922595577221874873;1494868784070968711;1494868784077677941;342660d3932c;0;0
$1;1494868784095461126;api.customer.owners.numberedPUT;9B080F0DFE6082057A672C1A90879909;6922595577221874874;1494868784086459787;1494868784095457477;342660d3932c;0;0
$1;1494868784111359994;api.customer.owners.numberedGET;9B080F0DFE6082057A672C1A90879909;6922595577221874875;1494868784101266897;1494868784111356478;342660d3932c;0;0
$1;1494868784128927465;api.visit.owners.10.pets.7.visits.GET;9B080F0DFE6082057A672C1A90879909;6922595577221874876;1494868784118226543;1494868784128916207;342660d3932c;0;0
$1;1494868784143627979;api.visit.owners.10.pets.7.visits.POST;9B080F0DFE6082057A672C1A90879909;6922595577221874877;1494868784136301297;1494868784143613222;342660d3932c;0;0
$1;1494868784252847418;HTTP_API-Gateway.gateway.GET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874878;1494868784250372275;1494868784252823672;342660d3932c;0;0
$1;1494868784274039385;api.vet.vets.GET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874879;1494868784259440248;1494868784274034762;342660d3932c;0;0
$1;1494868784308331189;api.customer.owners.GET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874880;1494868784278342008;1494868784308327831;342660d3932c;0;0
$1;1494868784317509236;api.customer.owners.numberedGET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874881;1494868784311086739;1494868784317506225;342660d3932c;0;0
$1;1494868784358297128;api.customer.owners.numberedPUT;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874882;1494868784327744062;1494868784358290436;342660d3932c;0;0
$1;1494868784394541190;api.customer.owners.numberedGET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874883;1494868784373016761;1494868784394537353;342660d3932c;0;0
$1;1494868784416929181;api.visit.owners.1.pets.8.visits.GET;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874884;1494868784402879515;1494868784416925895;342660d3932c;0;0
$1;1494868784431715554;api.visit.owners.1.pets.8.visits.POST;41FF5F6FD6B0EBEC8DC9B0A1525B24F2;6922595577221874885;1494868784425156929;1494868784431713715;342660d3932c;0;0
$1;1494868784537562032;HTTP_API-Gateway.gateway.GET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874886;1494868784536187527;1494868784537548719;342660d3932c;0;0
$1;1494868784557640549;api.vet.vets.GET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874887;1494868784540566802;1494868784557636379;342660d3932c;0;0
$1;1494868784589061213;api.customer.owners.GET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874888;1494868784560917950;1494868784589058397;342660d3932c;0;0
$1;1494868784598458740;api.customer.owners.numberedGET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874889;1494868784592178877;1494868784598455518;342660d3932c;0;0
$1;1494868784629527408;api.customer.owners.numberedPUT;52A9F57011FCC1E9800C026E8CB15411;6922595577221874890;1494868784609187614;1494868784629525597;342660d3932c;0;0
$1;1494868784691011868;api.customer.owners.numberedGET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874891;1494868784661852455;1494868784691010236;342660d3932c;0;0
$1;1494868784737809040;api.visit.owners.2.pets.9.visits.GET;52A9F57011FCC1E9800C026E8CB15411;6922595577221874892;1494868784713374726;1494868784737805628;342660d3932c;0;0
$1;1494868784760495616;api.visit.owners.2.pets.9.visits.POST;52A9F57011FCC1E9800C026E8CB15411;6922595577221874893;1494868784746851091;1494868784760493953;342660d3932c;0;0
$1;1494868784865231327;HTTP_API-Gateway.gateway.GET;78EFA271BC062C9C301371129D27E873;6922595577221874894;1494868784864468646;1494868784865222916;342660d3932c;0;0
$1;1494868784878248058;api.vet.vets.GET;78EFA271BC062C9C301371129D27E873;6922595577221874895;1494868784868873436;1494868784878244623;342660d3932c;0;0
$1;1494868784899949151;api.customer.owners.GET;78EFA271BC062C9C301371129D27E873;6922595577221874896;1494868784880829153;1494868784899947249;342660d3932c;0;0
$1;1494868784919830123;api.customer.owners.numberedGET;78EFA271BC062C9C301371129D27E873;6922595577221874897;1494868784901997298;1494868784919827600;342660d3932c;0;0
$1;1494868784965720760;api.customer.owners.numberedPUT;78EFA271BC062C9C301371129D27E873;6922595577221874898;1494868784928709062;1494868784965716243;342660d3932c;0;0
$1;1494868785001946956;api.customer.owners.numberedGET;78EFA271BC062C9C301371129D27E873;6922595577221874899;1494868784984830958;1494868785001944620;342660d3932c;0;0
$1;1494868785043935686;api.visit.owners.3.pets.10.visits.GET;78EFA271BC062C9C301371129D27E873;6922595577221874900;1494868785019861995;1494868785043933138;342660d3932c;0;0
$1;1494868785088624374;api.visit.owners.3.pets.10.visits.POST;78EFA271BC062C9C301371129D27E873;6922595577221874901;1494868785051813203;1494868785088622234;342660d3932c;0;0
$1;1494868785192283284;HTTP_API-Gateway.gateway.GET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874902;1494868785191274531;1494868785192273089;342660d3932c;0;0
$1;1494868785199555827;api.vet.vets.GET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874903;1494868785195273246;1494868785199553904;342660d3932c;0;0
$1;1494868785219822143;api.customer.owners.GET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874904;1494868785204857856;1494868785219819951;342660d3932c;0;0
$1;1494868785247259180;api.customer.owners.numberedGET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874905;1494868785227338080;1494868785247256623;342660d3932c;0;0
$1;1494868785323629530;api.customer.owners.numberedPUT;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874906;1494868785301041246;1494868785323627403;342660d3932c;0;0
$1;1494868785355446452;api.customer.owners.numberedGET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874907;1494868785336275068;1494868785355442900;342660d3932c;0;0
$1;1494868785389258250;api.visit.owners.4.pets.11.visits.GET;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874908;1494868785377044868;1494868785389254465;342660d3932c;0;0
$1;1494868785403285056;api.visit.owners.4.pets.11.visits.POST;BCE0E618F92E85D1591DA2A857CCF037;6922595577221874909;1494868785397164061;1494868785403283121;342660d3932c;0;0
$1;1494868785514799202;HTTP_API-Gateway.gateway.GET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874910;1494868785511969291;1494868785514775099;342660d3932c;0;0
$1;1494868785533245978;api.vet.vets.GET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874911;1494868785520450121;1494868785533241991;342660d3932c;0;0
$1;1494868785554161082;api.customer.owners.GET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874912;1494868785536158356;1494868785554156434;342660d3932c;0;0
$1;1494868785564497718;api.customer.owners.numberedGET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874913;1494868785557060301;1494868785564493990;342660d3932c;0;0
$1;1494868785593678372;api.customer.owners.numberedPUT;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874914;1494868785579481120;1494868785593674449;342660d3932c;0;0
$1;1494868785607969170;api.customer.owners.numberedGET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874915;1494868785599506485;1494868785607965698;342660d3932c;0;0
$1;1494868785624220615;api.visit.owners.5.pets.12.visits.GET;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874916;1494868785614199615;1494868785624217027;342660d3932c;0;0
$1;1494868785650554845;api.visit.owners.5.pets.12.visits.POST;7F66EAA1DEE60E8CA661ED816B594F5D;6922595577221874917;1494868785636907290;1494868785650553315;342660d3932c;0;0
$1;1494868785755790753;HTTP_API-Gateway.gateway.GET;D580F692262C4165AC269839FE41F262;6922595577221874918;1494868785753996194;1494868785755781054;342660d3932c;0;0
$1;1494868785769176785;api.vet.vets.GET;D580F692262C4165AC269839FE41F262;6922595577221874919;1494868785757964504;1494868785769173328;342660d3932c;0;0
$1;1494868785786415034;api.customer.owners.GET;D580F692262C4165AC269839FE41F262;6922595577221874920;1494868785771524238;1494868785786411299;342660d3932c;0;0
$1;1494868785807112934;api.customer.owners.numberedGET;D580F692262C4165AC269839FE41F262;6922595577221874921;1494868785790287280;1494868785807108851;342660d3932c;0;0
$1;1494868785829110220;api.customer.owners.numberedPUT;D580F692262C4165AC269839FE41F262;6922595577221874922;1494868785817994506;1494868785829089368;342660d3932c;0;0
$1;1494868785840616559;api.customer.owners.numberedGET;D580F692262C4165AC269839FE41F262;6922595577221874923;1494868785832942074;1494868785840613292;342660d3932c;0;0
$1;1494868785855425313;api.visit.owners.6.pets.13.visits.GET;D580F692262C4165AC269839FE41F262;6922595577221874924;1494868785845761631;1494868785855422226;342660d3932c;0;0
$1;1494868785878788514;api.visit.owners.6.pets.13.visits.POST;D580F692262C4165AC269839FE41F262;6922595577221874925;1494868785864928007;1494868785878786873;342660d3932c;0;0
$1;1494868785985763549;HTTP_API-Gateway.gateway.GET;C5CDC9FCE2039BAADBED202034374258;6922595577221874926;1494868785983900320;1494868785985744616;342660d3932c;0;0
$1;1494868785999187432;api.vet.vets.GET;C5CDC9FCE2039BAADBED202034374258;6922595577221874927;1494868785990143525;1494868785999181733;342660d3932c;0;0
$1;1494868786026783425;api.customer.owners.GET;C5CDC9FCE2039BAADBED202034374258;6922595577221874928;1494868786003282566;1494868786026779541;342660d3932c;0;0
$1;1494868786036986706;api.customer.owners.numberedGET;C5CDC9FCE2039BAADBED202034374258;6922595577221874929;1494868786029454069;1494868786036983381;342660d3932c;0;0
$1;1494868786062905791;api.customer.owners.numberedPUT;C5CDC9FCE2039BAADBED202034374258;6922595577221874930;1494868786045854407;1494868786062902724;342660d3932c;0;0
$1;1494868786079696462;api.customer.owners.numberedGET;C5CDC9FCE2039BAADBED202034374258;6922595577221874931;1494868786069394036;1494868786079693307;342660d3932c;0;0
$1;1494868786105613817;api.visit.owners.7.pets.1.visits.GET;C5CDC9FCE2039BAADBED202034374258;6922595577221874932;1494868786095730473;1494868786105610449;342660d3932c;0;0
$1;1494868786122339362;api.visit.owners.7.pets.1.visits.POST;C5CDC9FCE2039BAADBED202034374258;6922595577221874933;1494868786114932284;1494868786122337885;342660d3932c;0;0
$1;1494868786238400423;HTTP_API-Gateway.gateway.GET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874934;1494868786233105817;1494868786238367122;342660d3932c;0;0
$1;1494868786267992449;api.vet.vets.GET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874935;1494868786244434044;1494868786267987378;342660d3932c;0;0
$1;1494868786307794912;api.customer.owners.GET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874936;1494868786272950502;1494868786307790836;342660d3932c;0;0
$1;1494868786321765903;api.customer.owners.numberedGET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874937;1494868786311866078;1494868786321762702;342660d3932c;0;0
$1;1494868786341019931;api.customer.owners.numberedPUT;6A81553F2475FE7CDAC42E06841F1407;6922595577221874938;1494868786329938477;1494868786341016609;342660d3932c;0;0
$1;1494868786355254990;api.customer.owners.numberedGET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874939;1494868786346992523;1494868786355251825;342660d3932c;0;0
$1;1494868786373083974;api.visit.owners.8.pets.2.visits.GET;6A81553F2475FE7CDAC42E06841F1407;6922595577221874940;1494868786361701273;1494868786373080831;342660d3932c;0;0
$1;1494868786392562030;api.visit.owners.8.pets.2.visits.POST;6A81553F2475FE7CDAC42E06841F1407;6922595577221874941;1494868786382736370;1494868786392547893;342660d3932c;0;0
$1;1494868786508159433;HTTP_API-Gateway.gateway.GET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874942;1494868786503392988;1494868786508057115;342660d3932c;0;0
$1;1494868786533948101;api.vet.vets.GET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874943;1494868786520410337;1494868786533933143;342660d3932c;0;0
$1;1494868786559253448;api.customer.owners.GET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874944;1494868786542058201;1494868786559250311;342660d3932c;0;0
$1;1494868786580306265;api.customer.owners.numberedGET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874945;1494868786562165599;1494868786580303095;342660d3932c;0;0
$1;1494868786601421051;api.customer.owners.numberedPUT;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874946;1494868786589011346;1494868786601417725;342660d3932c;0;0
$1;1494868786640657731;api.customer.owners.numberedGET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874947;1494868786621384716;1494868786640654485;342660d3932c;0;0
$1;1494868786690329508;api.visit.owners.9.pets.3.visits.GET;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874948;1494868786662379112;1494868786690326576;342660d3932c;0;0
$1;1494868786718370304;api.visit.owners.9.pets.3.visits.POST;BA59D85AD10A5DA4E5F2DD6E1BC796CF;6922595577221874949;1494868786700993101;1494868786718368384;342660d3932c;0;0
$1;1494868786837243331;HTTP_API-Gateway.gateway.GET;B89973698F06968307E719EA6372B474;6922595577221874950;1494868786825792010;1494868786837211623;342660d3932c;0;0
$1;1494868786855716614;api.vet.vets.GET;B89973698F06968307E719EA6372B474;6922595577221874951;1494868786842790754;1494868786855713260;342660d3932c;0;0
