$0;1494946395077725107;1.10;KIEKER-SINGLETON;e01a29ffcce8;1;false;0;NANOSECONDS;1
$1;1494946742433587865;api.visitsGET;5B1906B35618310833CE1273CEBD91D0;4164281542945806947;1494946742426101468;1494946742433586879;e01a29ffcce8;0;0
$1;1494946742445084323;api.visitsPOST;5B1906B35618310833CE1273CEBD91D0;4164281542945806948;1494946742440311898;1494946742445083359;e01a29ffcce8;0;0
$1;1494946742554127775;HTTP_API-Gateway.gateway.GET;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806949;1494946742550785480;1494946742554109878;e01a29ffcce8;0;0
$1;1494946742600289546;api.vetsGET;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806950;1494946742585516072;1494946742600288339;e01a29ffcce8;0;0
$1;1494946742614430749;api.ownersGET;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806951;1494946742603135513;1494946742614429551;e01a29ffcce8;0;0
$1;1494946742629775892;api.ownersNumberedGET;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806952;1494946742616130767;1494946742629774693;e01a29ffcce8;0;0
$1;1494946742643732418;api.ownersNumberedPUT;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806953;1494946742637263307;1494946742643731206;e01a29ffcce8;0;0
$1;1494946742664290410;api.visitsGET;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806955;1494946742656977706;1494946742664289418;e01a29ffcce8;0;0
$1;1494946742678326356;api.visitsPOST;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806956;1494946742673734643;1494946742678325484;e01a29ffcce8;0;0
$1;1494946742784590184;HTTP_API-Gateway.gateway.GET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806957;1494946742782755671;1494946742784576569;e01a29ffcce8;0;0
$1;1494946742818958430;api.vetsGET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806958;1494946742806815014;1494946742818956980;e01a29ffcce8;0;0
$1;1494946742829296636;api.ownersGET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806959;1494946742820806273;1494946742829295135;e01a29ffcce8;0;0
$1;1494946742844980089;api.ownersNumberedGET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742835924186;1494946742844978967;e01a29ffcce8;0;0
$1;1494946742861126068;api.ownersNumberedPUT;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742853613010;1494946742861124685;e01a29ffcce8;0;0
$1;1494946742922619122;api.visitsGET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806963;1494946742901560698;1494946742922617976;e01a29ffcce8;0;0
$1;1494946742935618443;api.visitsPOST;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806964;1494946742930999615;1494946742935617054;e01a29ffcce8;0;0
$1;1494946743041654852;HTTP_API-Gateway.gateway.GET;4572781D50066763FC3529EAD873BFA1;4164281542945806965;1494946743040146793;1494946743041642174;e01a29ffcce8;0;0
$1;1494946743074534147;api.vetsGET;4572781D50066763FC3529EAD873BFA1;4164281542945806966;1494946743063341977;1494946743074532756;e01a29ffcce8;0;0
$1;1494946743087792837;api.ownersGET;4572781D50066763FC3529EAD873BFA1;4164281542945806967;1494946743076752826;1494946743087791860;e01a29ffcce8;0;0
$1;1494946743098112230;api.ownersNumberedGET;4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743092633357;1494946743098111232;e01a29ffcce8;0;0
$1;1494946743111501987;api.ownersNumberedPUT;4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743105224909;1494946743111500922;e01a29ffcce8;0;0
$1;1494946743130029077;api.visitsGET;4572781D50066763FC3529EAD873BFA1;4164281542945806971;1494946743121804815;1494946743130028163;e01a29ffcce8;0;0
$1;1494946743143045469;api.visitsPOST;4572781D50066763FC3529EAD873BFA1;4164281542945806972;1494946743138268980;1494946743143044504;e01a29ffcce8;0;0
$1;1494946743247621880;HTTP_API-Gateway.gateway.GET;1C4334398E875BB9D10792C5A729ED46;4164281542945806973;1494946743246192891;1494946743247608749;e01a29ffcce8;0;0
$1;1494946743288387843;api.vetsGET;1C4334398E875BB9D10792C5A729ED46;4164281542945806974;1494946743271565759;1494946743288386586;e01a29ffcce8;0;0
$1;1494946743299972087;api.ownersGET;1C4334398E875BB9D10792C5A729ED46;4164281542945806975;1494946743290628894;1494946743299970929;e01a29ffcce8;0;0
$1;1494946743341614914;api.ownersNumberedGET;1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743314542507;1494946743341613951;e01a29ffcce8;0;0
$1;1494946743355028302;api.ownersNumberedPUT;1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743348698456;1494946743355027463;e01a29ffcce8;0;0
$1;1494946743400521271;api.petsNumberedGET;1C4334398E875BB9D10792C5A729ED46;4164281542945806978;1494946743374029185;1494946743400520150;e01a29ffcce8;0;0
$1;1494946743445249920;api.visitsGET;1C4334398E875BB9D10792C5A729ED46;4164281542945806979;1494946743422543652;1494946743445248544;e01a29ffcce8;0;0
$1;1494946743481447974;api.visitsPOST;1C4334398E875BB9D10792C5A729ED46;4164281542945806980;1494946743454440451;1494946743481446964;e01a29ffcce8;0;0
$1;1494946743584985484;HTTP_API-Gateway.gateway.GET;8231694F3D1083594466EC9FFD190A2C;4164281542945806981;1494946743584424376;1494946743584980694;e01a29ffcce8;0;0
$1;1494946743619751822;api.vetsGET;8231694F3D1083594466EC9FFD190A2C;4164281542945806982;1494946743597315224;1494946743619750796;e01a29ffcce8;0;0
$1;1494946743643174802;api.ownersGET;8231694F3D1083594466EC9FFD190A2C;4164281542945806983;1494946743621522868;1494946743643173343;e01a29ffcce8;0;0
$1;1494946743668769826;api.ownersNumberedGET;8231694F3D1083594466EC9FFD190A2C;4164281542945806984;1494946743655081167;1494946743668768683;e01a29ffcce8;0;0
$1;1494946743705018024;api.ownersNumberedPUT;8231694F3D1083594466EC9FFD190A2C;4164281542945806985;1494946743695737363;1494946743705016637;e01a29ffcce8;0;0
$1;1494946743739716208;api.petsNumberedGET;8231694F3D1083594466EC9FFD190A2C;4164281542945806986;1494946743721545230;1494946743739714855;e01a29ffcce8;0;0
$1;1494946743753197772;api.visitsGET;8231694F3D1083594466EC9FFD190A2C;4164281542945806987;1494946743744926484;1494946743753196464;e01a29ffcce8;0;0
$1;1494946743765251248;api.visitsPOST;8231694F3D1083594466EC9FFD190A2C;4164281542945806988;1494946743760712619;1494946743765250219;e01a29ffcce8;0;0
$1;1494946743867977006;HTTP_API-Gateway.gateway.GET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806989;1494946743867315580;1494946743867970528;e01a29ffcce8;0;0
$1;1494946743887066709;api.vetsGET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806990;1494946743879697646;1494946743887065568;e01a29ffcce8;0;0
$1;1494946743895863658;api.ownersGET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806991;1494946743888979576;1494946743895862693;e01a29ffcce8;0;0
$1;1494946743905093453;api.ownersNumberedGET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806992;1494946743899454686;1494946743905092399;e01a29ffcce8;0;0
$1;1494946743919551577;api.ownersNumberedPUT;278C2BF71254E1C737E2BD516407B9BE;4164281542945806993;1494946743911998204;1494946743919550277;e01a29ffcce8;0;0
$1;1494946743929930041;api.petsNumberedGET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806994;1494946743923424773;1494946743929928915;e01a29ffcce8;0;0
$1;1494946743943984960;api.visitsGET;278C2BF71254E1C737E2BD516407B9BE;4164281542945806995;1494946743935245695;1494946743943983939;e01a29ffcce8;0;0
$1;1494946743956078020;api.visitsPOST;278C2BF71254E1C737E2BD516407B9BE;4164281542945806996;1494946743951560035;1494946743956076503;e01a29ffcce8;0;0
$1;1494946744058411788;HTTP_API-Gateway.gateway.GET;4099B15F73BE01734ECFD96C7DF76819;4164281542945806997;1494946744057894372;1494946744058403580;e01a29ffcce8;0;0
$1;1494946744077945243;api.vetsGET;4099B15F73BE01734ECFD96C7DF76819;4164281542945806998;1494946744070408939;1494946744077943934;e01a29ffcce8;0;0
$1;1494946744087081962;api.ownersGET;4099B15F73BE01734ECFD96C7DF76819;4164281542945806999;1494946744079695679;1494946744087080743;e01a29ffcce8;0;0
$1;1494946744093817497;api.ownersNumberedGET;4099B15F73BE01734ECFD96C7DF76819;4164281542945807000;1494946744088568202;1494946744093816298;e01a29ffcce8;0;0
$1;1494946744107889523;api.ownersNumberedPUT;4099B15F73BE01734ECFD96C7DF76819;4164281542945807001;1494946744101060614;1494946744107888019;e01a29ffcce8;0;0
$1;1494946744120185636;api.petsNumberedGET;4099B15F73BE01734ECFD96C7DF76819;4164281542945807002;1494946744112527459;1494946744120184398;e01a29ffcce8;0;0
$1;1494946744133283405;api.visitsGET;4099B15F73BE01734ECFD96C7DF76819;4164281542945807003;1494946744124269410;1494946744133282437;e01a29ffcce8;0;0
$1;1494946744145638428;api.visitsPOST;4099B15F73BE01734ECFD96C7DF76819;4164281542945807004;1494946744140478082;1494946744145636870;e01a29ffcce8;0;0
$1;1494946744250302647;HTTP_API-Gateway.gateway.GET;39A87741B23B1479B243A2CCF470EC56;4164281542945807005;1494946744248909692;1494946744250290556;e01a29ffcce8;0;0
$1;1494946744278596345;api.vetsGET;39A87741B23B1479B243A2CCF470EC56;4164281542945807006;1494946744267832749;1494946744278594830;e01a29ffcce8;0;0
$1;1494946744289772218;api.ownersGET;39A87741B23B1479B243A2CCF470EC56;4164281542945807007;1494946744280965619;1494946744289770796;e01a29ffcce8;0;0
$1;1494946744312290124;api.petsNumberedGET;39A87741B23B1479B243A2CCF470EC56;4164281542945807010;1494946744306349495;1494946744312289081;e01a29ffcce8;0;0
$1;1494946744325750333;api.visitsGET;39A87741B23B1479B243A2CCF470EC56;4164281542945807011;1494946744317274501;1494946744325749177;e01a29ffcce8;0;0
$1;1494946744339052571;api.visitsPOST;39A87741B23B1479B243A2CCF470EC56;4164281542945807012;1494946744334001742;1494946744339051546;e01a29ffcce8;0;0
$1;1494946744443071920;HTTP_API-Gateway.gateway.GET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807013;1494946744442320737;1494946744443064471;e01a29ffcce8;0;0
$1;1494946744480033180;api.vetsGET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807014;1494946744462102886;1494946744480031746;e01a29ffcce8;0;0
$1;1494946744500012839;api.ownersGET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807015;1494946744482432391;1494946744500011515;e01a29ffcce8;0;0
$1;1494946744507001538;api.ownersNumberedGET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807016;1494946744502043038;1494946744507000490;e01a29ffcce8;0;0
$1;1494946744527188631;api.ownersNumberedPUT;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807017;1494946744515308781;1494946744527187480;e01a29ffcce8;0;0
$1;1494946744557048721;api.petsNumberedGET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807018;1494946744543453228;1494946744557047653;e01a29ffcce8;0;0
$1;1494946744596947034;api.visitsGET;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807019;1494946744575530824;1494946744596946020;e01a29ffcce8;0;0
$1;1494946744608970163;api.visitsPOST;92BCC87ECF46359990757B99DD2C3ABA;4164281542945807020;1494946744604116212;1494946744608968877;e01a29ffcce8;0;0
$1;1494946744720294144;HTTP_API-Gateway.gateway.GET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807021;1494946744713279830;1494946744720277826;e01a29ffcce8;0;0
$1;1494946744767746885;api.vetsGET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807022;1494946744756492120;1494946744767745663;e01a29ffcce8;0;0
$1;1494946744777036898;api.ownersGET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807023;1494946744770038754;1494946744777035787;e01a29ffcce8;0;0
$1;1494946744783367215;api.ownersNumberedGET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807024;1494946744779022964;1494946744783366175;e01a29ffcce8;0;0
$1;1494946744796578919;api.ownersNumberedPUT;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807025;1494946744790338318;1494946744796575114;e01a29ffcce8;0;0
$1;1494946744827939669;api.petsNumberedGET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807026;1494946744814168261;1494946744827938302;e01a29ffcce8;0;0
$1;1494946744854229067;api.visitsGET;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807027;1494946744845575628;1494946744854227732;e01a29ffcce8;0;0
$1;1494946744866807995;api.visitsPOST;CD9FA128202796A0CCAB8EF60FAC2CB4;4164281542945807028;1494946744862202533;1494946744866806877;e01a29ffcce8;0;0
$1;1494946744978047807;HTTP_API-Gateway.gateway.GET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807029;1494946744976735734;1494946744978031953;e01a29ffcce8;0;0
$1;1494946745015994763;api.vetsGET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807030;1494946745001985634;1494946745015993761;e01a29ffcce8;0;0
$1;1494946745035235813;api.ownersGET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807031;1494946745018426595;1494946745035234381;e01a29ffcce8;0;0
$1;1494946745057087046;api.ownersNumberedGET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807032;1494946745044614377;1494946745057086002;e01a29ffcce8;0;0
$1;1494946745106201446;api.ownersNumberedPUT;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807033;1494946745067959561;1494946745106200419;e01a29ffcce8;0;0
$1;1494946745127997719;api.petsNumberedGET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807034;1494946745120304364;1494946745127996638;e01a29ffcce8;0;0
$1;1494946745140608974;api.visitsGET;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807035;1494946745132987950;1494946745140603781;e01a29ffcce8;0;0
$1;1494946745154769365;api.visitsPOST;3F72AF296BD0D57D9F641989772B0CC2;4164281542945807036;1494946745149802059;1494946745154768078;e01a29ffcce8;0;0
$1;1494946745259418220;HTTP_API-Gateway.gateway.GET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807037;1494946745258076374;1494946745259404299;e01a29ffcce8;0;0
$1;1494946745296319531;api.vetsGET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807038;1494946745281166235;1494946745296318003;e01a29ffcce8;0;0
$1;1494946745310508212;api.ownersGET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807039;1494946745299025193;1494946745310507257;e01a29ffcce8;0;0
$1;1494946745316415227;api.ownersNumberedGET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807040;1494946745311968346;1494946745316414115;e01a29ffcce8;0;0
$1;1494946745330307064;api.ownersNumberedPUT;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807041;1494946745323733385;1494946745330306221;e01a29ffcce8;0;0
$1;1494946745341127015;api.petsNumberedGET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807042;1494946745335233163;1494946745341125681;e01a29ffcce8;0;0
$1;1494946745353203191;api.visitsGET;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807043;1494946745345692464;1494946745353202146;e01a29ffcce8;0;0
$1;1494946745366508937;api.visitsPOST;0EF6FAB19F30ED964B91049D3C8D139F;4164281542945807044;1494946745361683869;1494946745366507771;e01a29ffcce8;0;0
$1;1494946745475549577;HTTP_API-Gateway.gateway.GET;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807045;1494946745472531135;1494946745475531559;e01a29ffcce8;0;0
$1;1494946745512001663;api.vetsGET;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807046;1494946745500284643;1494946745512000248;e01a29ffcce8;0;0
$1;1494946745523176334;api.ownersGET;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807047;1494946745514510539;1494946745523175029;e01a29ffcce8;0;0
$1;1494946745529316091;api.ownersNumberedGET;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807048;1494946745525149058;1494946745529315216;e01a29ffcce8;0;0
$1;1494946745546609493;api.ownersNumberedPUT;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807049;1494946745539953142;1494946745546608526;e01a29ffcce8;0;0
$1;1494946745561958141;api.visitsGET;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807051;1494946745554288760;1494946745561957234;e01a29ffcce8;0;0
$1;1494946745574922834;api.visitsPOST;92AFEFFAA7E3C39A9D775C124270C278;4164281542945807052;1494946745570103501;1494946745574921704;e01a29ffcce8;0;0
$1;1494946745678189203;HTTP_API-Gateway.gateway.GET;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807053;1494946745677448242;1494946745678182326;e01a29ffcce8;0;0
$1;1494946745705826160;api.vetsGET;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807054;1494946745695649843;1494946745705824896;e01a29ffcce8;0;0
$1;1494946745719926078;api.ownersGET;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807055;1494946745708289900;1494946745719924780;e01a29ffcce8;0;0
$1;1494946745728311818;api.ownersNumberedGET;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807056;1494946745722393288;1494946745728310767;e01a29ffcce8;0;0
$1;1494946745746537208;api.ownersNumberedPUT;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807057;1494946745740086356;1494946745746536098;e01a29ffcce8;0;0
$1;1494946745765100174;api.visitsGET;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807059;1494946745755075657;1494946745765099169;e01a29ffcce8;0;0
$1;1494946745777491635;api.visitsPOST;0ED2B2A1B8DB3DB8CDED34183001D5B0;4164281542945807060;1494946745772632955;1494946745777490118;e01a29ffcce8;0;0
$1;1494946745885534097;HTTP_API-Gateway.gateway.GET;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807061;1494946745882718214;1494946745885516691;e01a29ffcce8;0;0
$1;1494946745937421412;api.vetsGET;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807062;1494946745920179423;1494946745937419702;e01a29ffcce8;0;0
$1;1494946745951248174;api.ownersGET;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807063;1494946745939811359;1494946745951246886;e01a29ffcce8;0;0
$1;1494946745959540365;api.ownersNumberedGET;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807064;1494946745953550040;1494946745959539285;e01a29ffcce8;0;0
$1;1494946745979047759;api.ownersNumberedPUT;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807065;1494946745970447046;1494946745979046360;e01a29ffcce8;0;0
$1;1494946746004339923;api.visitsGET;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807067;1494946745992647888;1494946746004338369;e01a29ffcce8;0;0
$1;1494946746021727881;api.visitsPOST;8F5BD67F7E5DD305A0E826CB2BAD42FB;4164281542945807068;1494946746014980036;1494946746021726625;e01a29ffcce8;0;0
$1;1494946746128097295;HTTP_API-Gateway.gateway.GET;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807069;1494946746126068077;1494946746128083830;e01a29ffcce8;0;0
$1;1494946746166448180;api.vetsGET;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807070;1494946746155418248;1494946746166446527;e01a29ffcce8;0;0
$1;1494946746180684288;api.ownersGET;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807071;1494946746168957200;1494946746180682676;e01a29ffcce8;0;0
$1;1494946746186604836;api.ownersNumberedGET;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807072;1494946746182089140;1494946746186603857;e01a29ffcce8;0;0
$1;1494946746203401279;api.ownersNumberedPUT;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807073;1494946746193738913;1494946746203400008;e01a29ffcce8;0;0
$1;1494946746221977473;api.visitsGET;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807075;1494946746214728898;1494946746221976299;e01a29ffcce8;0;0
$1;1494946746234599555;api.visitsPOST;B11E90F4D438C3B7DA298ABA1A730816;4164281542945807076;1494946746229700213;1494946746234598575;e01a29ffcce8;0;0
$1;1494946746341092860;HTTP_API-Gateway.gateway.GET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807077;1494946746340041846;1494946746341082951;e01a29ffcce8;0;0
$1;1494946746382066818;api.vetsGET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807078;1494946746366591476;1494946746382065133;e01a29ffcce8;0;0
$1;1494946746394578283;api.ownersGET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807079;1494946746385005229;1494946746394576833;e01a29ffcce8;0;0
$1;1494946746401489870;api.ownersNumberedGET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807080;1494946746396453217;1494946746401488744;e01a29ffcce8;0;0
$1;1494946746419094943;api.ownersNumberedPUT;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807081;1494946746410086393;1494946746419093783;e01a29ffcce8;0;0
$1;1494946746429715467;api.petsNumberedGET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807082;1494946746423045372;1494946746429714380;e01a29ffcce8;0;0
$1;1494946746442991815;api.visitsGET;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807083;1494946746435643073;1494946746442990308;e01a29ffcce8;0;0
$1;1494946746455463936;api.visitsPOST;EE8E8FA9E5A8F68F0EA7866D1BEE2A35;4164281542945807084;1494946746451098088;1494946746455461761;e01a29ffcce8;0;0
$1;1494946746564612313;HTTP_API-Gateway.gateway.GET;B4C296DCE08B55C05D29F06AADAC045D;4164281542945807085;1494946746561371396;1494946746564590738;e01a29ffcce8;0;0
$1;1494946746614312660;api.vetsGET;B4C296DCE08B55C05D29F06AADAC045D;4164281542945807086;1494946746602980472;1494946746614310722;e01a29ffcce8;0;0
