$0;1494868674883877119;1.10;KIEKER-SINGLETON;ff899c08b2f2;1;false;0;NANOSECONDS;1
$1;1494868780492365007;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;ABF2055F955B8A94D16BFC1987E1B839;6922595577221874770;1494868780489716587;1494868780492364211;ff899c08b2f2;5;3
$1;1494868780493218611;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);ABF2055F955B8A94D16BFC1987E1B839;6922595577221874770;1494868780492979459;1494868780493217652;ff899c08b2f2;8;4
$1;1494868780494106364;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;ABF2055F955B8A94D16BFC1987E1B839;6922595577221874770;1494868780492490807;1494868780494105649;ff899c08b2f2;7;3
$1;1494868780494190787;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);ABF2055F955B8A94D16BFC1987E1B839;6922595577221874770;1494868780489709751;1494868780494190385;ff899c08b2f2;4;2
$1;1494868780495688570;HTTP_CustomerService.PUT;ABF2055F955B8A94D16BFC1987E1B839;6922595577221874770;1494868780487708818;1494868780495678530;ff899c08b2f2;1;1
$1;1494868780508208727;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);ABF2055F955B8A94D16BFC1987E1B839;6922595577221874771;1494868780506792324;1494868780508207325;ff899c08b2f2;4;4
$1;1494868780509108314;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;ABF2055F955B8A94D16BFC1987E1B839;6922595577221874771;1494868780506211470;1494868780509107458;ff899c08b2f2;3;3
$1;1494868780509182629;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);ABF2055F955B8A94D16BFC1987E1B839;6922595577221874771;1494868780506204956;1494868780509182211;ff899c08b2f2;2;2
$1;1494868780510630113;HTTP_CustomerService.GET;ABF2055F955B8A94D16BFC1987E1B839;6922595577221874771;1494868780505944734;1494868780510620051;ff899c08b2f2;1;1
$1;1494868780717586166;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();9D779263BD783F60865CA11ABC5DD4A9;6922595577221874776;1494868780701797397;1494868780717585016;ff899c08b2f2;4;4
$1;1494868780718462282;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll() throws org.springframework.dao.DataAccessException;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874776;1494868780699993161;1494868780718461086;ff899c08b2f2;3;3
$1;1494868780718546498;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();9D779263BD783F60865CA11ABC5DD4A9;6922595577221874776;1494868780699974917;1494868780718546093;ff899c08b2f2;2;2
$1;1494868780722623046;HTTP_CustomerService.GET;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874776;1494868780699030234;1494868780722613986;ff899c08b2f2;1;1
$1;1494868780727548632;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874777;1494868780727542454;1494868780727547552;ff899c08b2f2;2;2
$1;1494868780729177905;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874777;1494868780728395185;1494868780729176792;ff899c08b2f2;5;4
$1;1494868780730323128;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874777;1494868780727602417;1494868780730322329;ff899c08b2f2;4;3
$1;1494868780730397633;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874777;1494868780727597281;1494868780730397274;ff899c08b2f2;3;2
$1;1494868780733045196;HTTP_CustomerService.GET;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874777;1494868780727199073;1494868780733036305;ff899c08b2f2;1;1
$1;1494868780746219877;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780746213535;1494868780746218952;ff899c08b2f2;2;2
$1;1494868780746594169;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780746590200;1494868780746593470;ff899c08b2f2;3;2
$1;1494868780749095312;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780748029811;1494868780749093744;ff899c08b2f2;6;4
$1;1494868780751325096;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780747397205;1494868780751323491;ff899c08b2f2;5;3
$1;1494868780752556962;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780752134991;1494868780752552509;ff899c08b2f2;8;4
$1;1494868780753576136;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780751456265;1494868780753575146;ff899c08b2f2;7;3
$1;1494868780753721883;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780747390226;1494868780753721308;ff899c08b2f2;4;2
$1;1494868780755718369;HTTP_CustomerService.PUT;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874778;1494868780745965033;1494868780755706179;ff899c08b2f2;1;1
$1;1494868780769200931;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874779;1494868780767781845;1494868780769199373;ff899c08b2f2;4;4
$1;1494868780770264887;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874779;1494868780767169159;1494868780770263776;ff899c08b2f2;3;3
$1;1494868780770334593;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);9D779263BD783F60865CA11ABC5DD4A9;6922595577221874779;1494868780767162199;1494868780770334082;ff899c08b2f2;2;2
$1;1494868780776462964;HTTP_CustomerService.GET;9D779263BD783F60865CA11ABC5DD4A9;6922595577221874779;1494868780766893915;1494868780776447630;ff899c08b2f2;1;1
$1;1494868780978021745;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874784;1494868780965862185;1494868780978020308;ff899c08b2f2;4;4
$1;1494868780979203163;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll() throws org.springframework.dao.DataAccessException;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874784;1494868780964423757;1494868780979201983;ff899c08b2f2;3;3
$1;1494868780979320182;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874784;1494868780964412900;1494868780979319649;ff899c08b2f2;2;2
$1;1494868780981457240;HTTP_CustomerService.GET;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874784;1494868780963961154;1494868780981444624;ff899c08b2f2;1;1
$1;1494868780987365662;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874785;1494868780987357677;1494868780987364202;ff899c08b2f2;2;2
$1;1494868780989255941;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874785;1494868780988243570;1494868780989254592;ff899c08b2f2;5;4
$1;1494868780990342862;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874785;1494868780987562225;1494868780990341832;ff899c08b2f2;4;3
$1;1494868780990417752;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874785;1494868780987555203;1494868780990417176;ff899c08b2f2;3;2
$1;1494868780992195274;HTTP_CustomerService.GET;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874785;1494868780987043062;1494868780992183395;ff899c08b2f2;1;1
$1;1494868781005045211;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781005036904;1494868781005043498;ff899c08b2f2;2;2
$1;1494868781005645776;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781005640788;1494868781005644943;ff899c08b2f2;3;2
$1;1494868781008307363;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781007201782;1494868781008305854;ff899c08b2f2;6;4
$1;1494868781009393604;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781006469279;1494868781009392672;ff899c08b2f2;5;3
$1;1494868781011856105;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781011512724;1494868781011854539;ff899c08b2f2;8;4
$1;1494868781012709608;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781009502275;1494868781012708890;ff899c08b2f2;7;3
$1;1494868781012813560;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781006461498;1494868781012813061;ff899c08b2f2;4;2
$1;1494868781014483038;HTTP_CustomerService.PUT;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874786;1494868781004753902;1494868781014470351;ff899c08b2f2;1;1
$1;1494868781028627098;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874787;1494868781026905433;1494868781028625504;ff899c08b2f2;4;4
$1;1494868781029681808;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874787;1494868781026072258;1494868781029680690;ff899c08b2f2;3;3
$1;1494868781029787479;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874787;1494868781026064501;1494868781029786954;ff899c08b2f2;2;2
$1;1494868781031567101;HTTP_CustomerService.GET;74F0BC87E90C70BA93E9540C45DA4D06;6922595577221874787;1494868781025725039;1494868781031555957;ff899c08b2f2;1;1
$1;1494868781206187528;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();A3FB939E72A1D45042E5E7152F073039;6922595577221874792;1494868781195454543;1494868781206186073;ff899c08b2f2;4;4
$1;1494868781207858608;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll() throws org.springframework.dao.DataAccessException;A3FB939E72A1D45042E5E7152F073039;6922595577221874792;1494868781194659214;1494868781207857078;ff899c08b2f2;3;3
$1;1494868781207963120;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();A3FB939E72A1D45042E5E7152F073039;6922595577221874792;1494868781194652009;1494868781207962516;ff899c08b2f2;2;2
$1;1494868781212128506;HTTP_CustomerService.GET;A3FB939E72A1D45042E5E7152F073039;6922595577221874792;1494868781194383895;1494868781212110699;ff899c08b2f2;1;1
