$0;1494946394575248142;1.10;KIEKER-SINGLETON;f659df926a8f;1;false;0;NANOSECONDS;1
$1;1494946742642392636;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806953;1494946742639109156;1494946742642392475;f659df926a8f;4;2
$1;1494946742643527123;HTTP_CustomerService.PUT;E3680B1F82AA6923B52FCCEA8C9EC718;4164281542945806953;1494946742638222845;1494946742643520841;f659df926a8f;1;1
$1;1494946742827219598;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806959;1494946742822676999;1494946742827218891;f659df926a8f;4;4
$1;1494946742827991716;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll();6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806959;1494946742822042603;1494946742827991139;f659df926a8f;3;3
$1;1494946742828065595;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806959;1494946742822037276;1494946742828065319;f659df926a8f;2;2
$1;1494946742828669328;HTTP_CustomerService.GET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806959;1494946742821879922;1494946742828662222;f659df926a8f;1;1
$1;1494946742839563114;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742839560044;1494946742839562747;f659df926a8f;2;2
$1;1494946742841110553;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742840344532;1494946742841110042;f659df926a8f;5;4
$1;1494946742841916859;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742839729984;1494946742841916431;f659df926a8f;4;3
$1;1494946742841968128;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742839726448;1494946742841967903;f659df926a8f;3;2
$1;1494946742843109115;HTTP_CustomerService.GET;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806960;1494946742839331384;1494946742843101439;f659df926a8f;1;1
$1;1494946742854842403;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742854835617;1494946742854841717;f659df926a8f;2;2
$1;1494946742855075730;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742855074017;1494946742855075526;f659df926a8f;3;2
$1;1494946742857177221;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742856434772;1494946742857176789;f659df926a8f;6;4
$1;1494946742858014875;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742855532979;1494946742858014633;f659df926a8f;5;3
$1;1494946742858673358;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742858543913;1494946742858673100;f659df926a8f;8;4
$1;1494946742859410978;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742858096352;1494946742859410688;f659df926a8f;7;3
$1;1494946742859461341;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742855527996;1494946742859461128;f659df926a8f;4;2
$1;1494946742860644347;HTTP_CustomerService.PUT;6FD0BCED5CFE7C8FD4A481A7EF07E80F;4164281542945806961;1494946742854677442;1494946742860636397;f659df926a8f;1;1
$1;1494946743085028969;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();4572781D50066763FC3529EAD873BFA1;4164281542945806967;1494946743078946058;1494946743085028187;f659df926a8f;4;4
$1;1494946743086072979;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll();4572781D50066763FC3529EAD873BFA1;4164281542945806967;1494946743078086356;1494946743086072364;f659df926a8f;3;3
$1;1494946743086154127;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();4572781D50066763FC3529EAD873BFA1;4164281542945806967;1494946743078080783;1494946743086153873;f659df926a8f;2;2
$1;1494946743087491392;HTTP_CustomerService.GET;4572781D50066763FC3529EAD873BFA1;4164281542945806967;1494946743077907718;1494946743087484026;f659df926a8f;1;1
$1;1494946743094983941;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743094981151;1494946743094983591;f659df926a8f;2;2
$1;1494946743096190644;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743095610667;1494946743096190148;f659df926a8f;5;4
$1;1494946743096796630;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743095070660;1494946743096796364;f659df926a8f;4;3
$1;1494946743096878646;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743095067681;1494946743096878479;f659df926a8f;3;2
$1;1494946743097802940;HTTP_CustomerService.GET;4572781D50066763FC3529EAD873BFA1;4164281542945806968;1494946743094827699;1494946743097792921;f659df926a8f;1;1
$1;1494946743106301607;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743106298729;1494946743106301295;f659df926a8f;2;2
$1;1494946743106520341;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743106519291;1494946743106520247;f659df926a8f;3;2
$1;1494946743108298962;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743107640548;1494946743108298607;f659df926a8f;6;4
$1;1494946743108885319;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743106832082;1494946743108867632;f659df926a8f;5;3
$1;1494946743109588581;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743109329954;1494946743109588333;f659df926a8f;8;4
$1;1494946743110124393;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743108988579;1494946743110124171;f659df926a8f;7;3
$1;1494946743110189426;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743106827854;1494946743110189287;f659df926a8f;4;2
$1;1494946743111220803;HTTP_CustomerService.PUT;4572781D50066763FC3529EAD873BFA1;4164281542945806969;1494946743106161139;1494946743111214317;f659df926a8f;1;1
$1;1494946743296935378;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();1C4334398E875BB9D10792C5A729ED46;4164281542945806975;1494946743292402736;1494946743296934443;f659df926a8f;4;4
$1;1494946743297628450;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll();1C4334398E875BB9D10792C5A729ED46;4164281542945806975;1494946743291835783;1494946743297628170;f659df926a8f;3;3
$1;1494946743297720859;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();1C4334398E875BB9D10792C5A729ED46;4164281542945806975;1494946743291831242;1494946743297720681;f659df926a8f;2;2
$1;1494946743299696104;HTTP_CustomerService.GET;1C4334398E875BB9D10792C5A729ED46;4164281542945806975;1494946743291691255;1494946743299689589;f659df926a8f;1;1
$1;1494946743338174167;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743338167693;1494946743338173853;f659df926a8f;2;2
$1;1494946743339652306;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743338951333;1494946743339651908;f659df926a8f;5;4
$1;1494946743340269157;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743338215916;1494946743340268869;f659df926a8f;4;3
$1;1494946743340328771;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743338212508;1494946743340328617;f659df926a8f;3;2
$1;1494946743341381135;HTTP_CustomerService.GET;1C4334398E875BB9D10792C5A729ED46;4164281542945806976;1494946743338011134;1494946743341373899;f659df926a8f;1;1
$1;1494946743349843441;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743349840173;1494946743349842945;f659df926a8f;2;2
$1;1494946743350048734;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743350047680;1494946743350048571;f659df926a8f;3;2
$1;1494946743351754462;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743351101119;1494946743351754126;f659df926a8f;6;4
$1;1494946743352480266;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743350380739;1494946743352479964;f659df926a8f;5;3
$1;1494946743353137175;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743353021434;1494946743353136833;f659df926a8f;8;4
$1;1494946743353693459;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743352565018;1494946743353693254;f659df926a8f;7;3
$1;1494946743353761993;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743350371770;1494946743353761823;f659df926a8f;4;2
$1;1494946743354827407;HTTP_CustomerService.PUT;1C4334398E875BB9D10792C5A729ED46;4164281542945806977;1494946743349699388;1494946743354820807;f659df926a8f;1;1
$1;1494946743398176119;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806978;1494946743391437784;1494946743398175507;f659df926a8f;4;4
$1;1494946743399006056;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806978;1494946743390984496;1494946743399005727;f659df926a8f;3;3
$1;1494946743399076738;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);1C4334398E875BB9D10792C5A729ED46;4164281542945806978;1494946743390979437;1494946743399076588;f659df926a8f;2;2
$1;1494946743400166020;HTTP_CustomerService.GET;1C4334398E875BB9D10792C5A729ED46;4164281542945806978;1494946743386788317;1494946743400159972;f659df926a8f;1;1
$1;1494946743631669402;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();8231694F3D1083594466EC9FFD190A2C;4164281542945806983;1494946743626927508;1494946743631668793;f659df926a8f;4;4
