$0;1496076215051281883;1.10;KIEKER-SINGLETON;e752ce4c0f18;1;false;0;NANOSECONDS;1
$1;1496076427470330159;HTTP_VisitsService.GET;0C27186978488D53D09BE6ACF19722A3;6081829821787151844;1496076427463613155;1496076427470310961;e752ce4c0f18;1;1
$1;1496076427651417122;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);EDEB50BB0492F23C1805F3DF8AA81D87;6081829821787151851;1496076427649367230;1496076427651412018;e752ce4c0f18;4;4
$1;1496076427653191044;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);EDEB50BB0492F23C1805F3DF8AA81D87;6081829821787151851;1496076427647961666;1496076427653188531;e752ce4c0f18;3;3
$1;1496076427653221532;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);EDEB50BB0492F23C1805F3DF8AA81D87;6081829821787151851;1496076427647948162;1496076427653220372;e752ce4c0f18;2;2
$1;1496076427654373833;HTTP_VisitsService.GET;EDEB50BB0492F23C1805F3DF8AA81D87;6081829821787151851;1496076427647394329;1496076427654352242;e752ce4c0f18;1;1
$1;1496076427823593411;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);70A651C0116DD00ED68056AF37F44B12;6081829821787151858;1496076427821754463;1496076427823588288;e752ce4c0f18;4;4
$1;1496076427825239235;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);70A651C0116DD00ED68056AF37F44B12;6081829821787151858;1496076427820493253;1496076427825236725;e752ce4c0f18;3;3
$1;1496076427825271372;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);70A651C0116DD00ED68056AF37F44B12;6081829821787151858;1496076427820481768;1496076427825270144;e752ce4c0f18;2;2
$1;1496076427826268356;HTTP_VisitsService.GET;70A651C0116DD00ED68056AF37F44B12;6081829821787151858;1496076427820054067;1496076427826247954;e752ce4c0f18;1;1
$1;1496076427995314992;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);539BE86367E1161EAB1CD4C1D657B902;6081829821787151865;1496076427993598838;1496076427995309980;e752ce4c0f18;4;4
$1;1496076427997059178;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);539BE86367E1161EAB1CD4C1D657B902;6081829821787151865;1496076427992405525;1496076427997056891;e752ce4c0f18;3;3
$1;1496076427997089283;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);539BE86367E1161EAB1CD4C1D657B902;6081829821787151865;1496076427992394150;1496076427997088081;e752ce4c0f18;2;2
$1;1496076427998147667;HTTP_VisitsService.GET;539BE86367E1161EAB1CD4C1D657B902;6081829821787151865;1496076427991938845;1496076427998127944;e752ce4c0f18;1;1
$1;1496076428166814438;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);E32C557835D9BDF663733E31CC166000;6081829821787151872;1496076428164990044;1496076428166809750;e752ce4c0f18;4;4
$1;1496076428168436252;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);E32C557835D9BDF663733E31CC166000;6081829821787151872;1496076428163675575;1496076428168433553;e752ce4c0f18;3;3
$1;1496076428168467418;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);E32C557835D9BDF663733E31CC166000;6081829821787151872;1496076428163663904;1496076428168466223;e752ce4c0f18;2;2
$1;1496076428169491129;HTTP_VisitsService.GET;E32C557835D9BDF663733E31CC166000;6081829821787151872;1496076428163208443;1496076428169472059;e752ce4c0f18;1;1
$1;1496076428341573003;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);E4C4AA4AE46D801E47753B4923FB74B1;6081829821787151879;1496076428339769208;1496076428341568463;e752ce4c0f18;4;4
$1;1496076428343112411;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);E4C4AA4AE46D801E47753B4923FB74B1;6081829821787151879;1496076428338444681;1496076428343110108;e752ce4c0f18;3;3
$1;1496076428343143635;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);E4C4AA4AE46D801E47753B4923FB74B1;6081829821787151879;1496076428338433450;1496076428343142256;e752ce4c0f18;2;2
$1;1496076428344217155;HTTP_VisitsService.GET;E4C4AA4AE46D801E47753B4923FB74B1;6081829821787151879;1496076428338068194;1496076428344200075;e752ce4c0f18;1;1
$1;1496076428511571903;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);CECBDA972EE4F8C7F66B1E419FA33677;6081829821787151886;1496076428509044475;1496076428511567333;e752ce4c0f18;4;4
$1;1496076428513316896;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);CECBDA972EE4F8C7F66B1E419FA33677;6081829821787151886;1496076428507677843;1496076428513314334;e752ce4c0f18;3;3
$1;1496076428513349273;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);CECBDA972EE4F8C7F66B1E419FA33677;6081829821787151886;1496076428507666308;1496076428513348111;e752ce4c0f18;2;2
$1;1496076428514486779;HTTP_VisitsService.GET;CECBDA972EE4F8C7F66B1E419FA33677;6081829821787151886;1496076428507228830;1496076428514468140;e752ce4c0f18;1;1
$1;1496076428667674296;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);61EDD3497AFA0CB103FA3CCA73BDC39B;6081829821787151893;1496076428665354780;1496076428667669326;e752ce4c0f18;4;4
$1;1496076428669307519;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);61EDD3497AFA0CB103FA3CCA73BDC39B;6081829821787151893;1496076428664174838;1496076428669305269;e752ce4c0f18;3;3
$1;1496076428669332339;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);61EDD3497AFA0CB103FA3CCA73BDC39B;6081829821787151893;1496076428664163177;1496076428669330998;e752ce4c0f18;2;2
$1;1496076428670454870;HTTP_VisitsService.GET;61EDD3497AFA0CB103FA3CCA73BDC39B;6081829821787151893;1496076428663673756;1496076428670435859;e752ce4c0f18;1;1
$1;1496076428846457481;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);DDDFA60CCEEF71E9A0E21B8655BCC0B2;6081829821787151900;1496076428844546298;1496076428846452655;e752ce4c0f18;4;4
$1;1496076428848217837;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);DDDFA60CCEEF71E9A0E21B8655BCC0B2;6081829821787151900;1496076428843115838;1496076428848215324;e752ce4c0f18;3;3
$1;1496076428848247827;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);DDDFA60CCEEF71E9A0E21B8655BCC0B2;6081829821787151900;1496076428843104029;1496076428848246617;e752ce4c0f18;2;2
$1;1496076428849261228;HTTP_VisitsService.GET;DDDFA60CCEEF71E9A0E21B8655BCC0B2;6081829821787151900;1496076428842683834;1496076428849242171;e752ce4c0f18;1;1
$1;1496076429021442079;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);A9B87A71AFF388B39854F4F1837B5246;6081829821787151907;1496076429019624637;1496076429021436909;e752ce4c0f18;4;4
$1;1496076429023027598;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);A9B87A71AFF388B39854F4F1837B5246;6081829821787151907;1496076429018362857;1496076429023025141;e752ce4c0f18;3;3
$1;1496076429023056585;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);A9B87A71AFF388B39854F4F1837B5246;6081829821787151907;1496076429018351501;1496076429023055355;e752ce4c0f18;2;2
$1;1496076429024132169;HTTP_VisitsService.GET;A9B87A71AFF388B39854F4F1837B5246;6081829821787151907;1496076429017916606;1496076429024113142;e752ce4c0f18;1;1
$1;1496076429193510454;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);1AFD96C3493495B60B04C02330A61588;6081829821787151914;1496076429191941782;1496076429193505444;e752ce4c0f18;4;4
$1;1496076429195149705;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);1AFD96C3493495B60B04C02330A61588;6081829821787151914;1496076429190170473;1496076429195147125;e752ce4c0f18;3;3
$1;1496076429195179960;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);1AFD96C3493495B60B04C02330A61588;6081829821787151914;1496076429190158659;1496076429195178735;e752ce4c0f18;2;2
$1;1496076429196531862;HTTP_VisitsService.GET;1AFD96C3493495B60B04C02330A61588;6081829821787151914;1496076429189757152;1496076429196512753;e752ce4c0f18;1;1
$1;1496076429363486724;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);0DE79839BB6D1456F23E1873146ABB56;6081829821787151921;1496076429361775827;1496076429363481981;e752ce4c0f18;4;4
$1;1496076429365370347;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);0DE79839BB6D1456F23E1873146ABB56;6081829821787151921;1496076429360627001;1496076429365367719;e752ce4c0f18;3;3
$1;1496076429365401880;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);0DE79839BB6D1456F23E1873146ABB56;6081829821787151921;1496076429360615055;1496076429365400632;e752ce4c0f18;2;2
$1;1496076429366531295;HTTP_VisitsService.GET;0DE79839BB6D1456F23E1873146ABB56;6081829821787151921;1496076429360173292;1496076429366511701;e752ce4c0f18;1;1
$1;1496076429536420439;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);C1E1BE86319FC5F2987B490E4E26C888;6081829821787151928;1496076429534555094;1496076429536415889;e752ce4c0f18;4;4
$1;1496076429538073212;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);C1E1BE86319FC5F2987B490E4E26C888;6081829821787151928;1496076429533252600;1496076429538071065;e752ce4c0f18;3;3
$1;1496076429538102595;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);C1E1BE86319FC5F2987B490E4E26C888;6081829821787151928;1496076429533241746;1496076429538101327;e752ce4c0f18;2;2
$1;1496076429539100518;HTTP_VisitsService.GET;C1E1BE86319FC5F2987B490E4E26C888;6081829821787151928;1496076429532877749;1496076429539081680;e752ce4c0f18;1;1
$1;1496076429715737774;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);5C45E8C6790E2515C65609A58DC3CC23;6081829821787151935;1496076429713822175;1496076429715732702;e752ce4c0f18;4;4
$1;1496076429717656497;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);5C45E8C6790E2515C65609A58DC3CC23;6081829821787151935;1496076429712475424;1496076429717654091;e752ce4c0f18;3;3
$1;1496076429717689968;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);5C45E8C6790E2515C65609A58DC3CC23;6081829821787151935;1496076429712463950;1496076429717688844;e752ce4c0f18;2;2
$1;1496076429718710812;HTTP_VisitsService.GET;5C45E8C6790E2515C65609A58DC3CC23;6081829821787151935;1496076429712036100;1496076429718691252;e752ce4c0f18;1;1
$1;1496076429886320205;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);5DA97F9484FA3A26CB36F0756CEC722D;6081829821787151942;1496076429884593350;1496076429886315576;e752ce4c0f18;4;4
$1;1496076429888005992;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);5DA97F9484FA3A26CB36F0756CEC722D;6081829821787151942;1496076429883351207;1496076429888003337;e752ce4c0f18;3;3
$1;1496076429888038613;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);5DA97F9484FA3A26CB36F0756CEC722D;6081829821787151942;1496076429883339234;1496076429888037166;e752ce4c0f18;2;2
$1;1496076429889047243;HTTP_VisitsService.GET;5DA97F9484FA3A26CB36F0756CEC722D;6081829821787151942;1496076429882906660;1496076429889028288;e752ce4c0f18;1;1
$1;1496076430058702904;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);21E54F380193D897A914C93F9BC74BA0;6081829821787151949;1496076430057005721;1496076430058698161;e752ce4c0f18;4;4
$1;1496076430060441201;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);21E54F380193D897A914C93F9BC74BA0;6081829821787151949;1496076430055724296;1496076430060438482;e752ce4c0f18;3;3
$1;1496076430060473420;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);21E54F380193D897A914C93F9BC74BA0;6081829821787151949;1496076430055712391;1496076430060472056;e752ce4c0f18;2;2
$1;1496076430061481358;HTTP_VisitsService.GET;21E54F380193D897A914C93F9BC74BA0;6081829821787151949;1496076430055285556;1496076430061462634;e752ce4c0f18;1;1
$1;1496076430227216862;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);00683EB00F1E1E446E3F48A554C17E13;6081829821787151956;1496076430225512330;1496076430227211793;e752ce4c0f18;4;4
$1;1496076430228915958;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);00683EB00F1E1E446E3F48A554C17E13;6081829821787151956;1496076430224326910;1496076430228913546;e752ce4c0f18;3;3
$1;1496076430228947228;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);00683EB00F1E1E446E3F48A554C17E13;6081829821787151956;1496076430224315314;1496076430228946027;e752ce4c0f18;2;2
$1;1496076430229967048;HTTP_VisitsService.GET;00683EB00F1E1E446E3F48A554C17E13;6081829821787151956;1496076430223830862;1496076430229948010;e752ce4c0f18;1;1
$1;1496076430396556720;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);F77FC85F53C33DAA09BBA679A27A216F;6081829821787151963;1496076430394737377;1496076430396552210;e752ce4c0f18;4;4
$1;1496076430398224013;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);F77FC85F53C33DAA09BBA679A27A216F;6081829821787151963;1496076430393527845;1496076430398221643;e752ce4c0f18;3;3
$1;1496076430398252928;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);F77FC85F53C33DAA09BBA679A27A216F;6081829821787151963;1496076430393510548;1496076430398251765;e752ce4c0f18;2;2
$1;1496076430399568642;HTTP_VisitsService.GET;F77FC85F53C33DAA09BBA679A27A216F;6081829821787151963;1496076430393097395;1496076430399548679;e752ce4c0f18;1;1
$1;1496076430573492901;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);AB1F9CB5C57AB1371C28CBFAFF27E2F0;6081829821787151970;1496076430571699743;1496076430573487892;e752ce4c0f18;4;4
$1;1496076430575131201;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);AB1F9CB5C57AB1371C28CBFAFF27E2F0;6081829821787151970;1496076430570482208;1496076430575128791;e752ce4c0f18;3;3
