$0;1496994187694548875;1.10;KIEKER-SINGLETON;7ca41592d0e1;1;false;0;NANOSECONDS;1
$1;1496994590464755458;api.ownersNumberedGET;AE642A75F6F2D27C0CEBB3577CA26F1E;7612490745139714619;1496994590462631811;1496994590464753840;7ca41592d0e1;0;0
$1;1496994590474642198;api.visitsGET;AE642A75F6F2D27C0CEBB3577CA26F1E;7612490745139714621;1496994590472191900;1496994590474640589;7ca41592d0e1;0;0
$1;1496994590476757245;_API-Gateway.gateway.GET;33188069B4D66010CBEAAE230B44AA13;7612490745139714622;1496994590475885551;1496994590476736973;7ca41592d0e1;0;0
$1;1496994590481455975;api.vetsGET;33188069B4D66010CBEAAE230B44AA13;7612490745139714623;1496994590477549633;1496994590481454109;7ca41592d0e1;0;0
$1;1496994590486208075;api.ownersGET;33188069B4D66010CBEAAE230B44AA13;7612490745139714624;1496994590482424047;1496994590486205015;7ca41592d0e1;0;0
$1;1496994590489190258;api.ownersNumberedGET;33188069B4D66010CBEAAE230B44AA13;7612490745139714625;1496994590487162905;1496994590489188670;7ca41592d0e1;0;0
$1;1496994590497692581;api.petsNumberedGET;33188069B4D66010CBEAAE230B44AA13;7612490745139714626;1496994590495368734;1496994590497691013;7ca41592d0e1;0;0
$1;1496994590501394057;api.visitsGET;33188069B4D66010CBEAAE230B44AA13;7612490745139714627;1496994590498881597;1496994590501392145;7ca41592d0e1;0;0
$1;1496994590503526096;_API-Gateway.gateway.GET;44B090A9612F5809B0D48129A7654C1D;7612490745139714628;1496994590502606018;1496994590503505510;7ca41592d0e1;0;0
$1;1496994590508494624;api.vetsGET;44B090A9612F5809B0D48129A7654C1D;7612490745139714629;1496994590504539548;1496994590508492710;7ca41592d0e1;0;0
$1;1496994590513194876;api.ownersGET;44B090A9612F5809B0D48129A7654C1D;7612490745139714630;1496994590509453440;1496994590513193263;7ca41592d0e1;0;0
$1;1496994590524284571;api.petsNumberedGET;44B090A9612F5809B0D48129A7654C1D;7612490745139714632;1496994590521662151;1496994590524283299;7ca41592d0e1;0;0
$1;1496994590528217067;api.visitsGET;44B090A9612F5809B0D48129A7654C1D;7612490745139714633;1496994590525560827;1496994590528215417;7ca41592d0e1;0;0
$1;1496994590530299200;_API-Gateway.gateway.GET;84A413E00B2934E63595B44F338A697E;7612490745139714634;1496994590529450249;1496994590530278824;7ca41592d0e1;0;0
$1;1496994590536906480;api.vetsGET;84A413E00B2934E63595B44F338A697E;7612490745139714635;1496994590532859675;1496994590536905069;7ca41592d0e1;0;0
$1;1496994590541623968;api.ownersGET;84A413E00B2934E63595B44F338A697E;7612490745139714636;1496994590537846270;1496994590541622708;7ca41592d0e1;0;0
$1;1496994590544670759;api.ownersNumberedGET;84A413E00B2934E63595B44F338A697E;7612490745139714637;1496994590542647253;1496994590544669564;7ca41592d0e1;0;0
$1;1496994590553173530;api.petsNumberedGET;84A413E00B2934E63595B44F338A697E;7612490745139714638;1496994590550798558;1496994590553171405;7ca41592d0e1;0;0
$1;1496994590556987061;api.visitsGET;84A413E00B2934E63595B44F338A697E;7612490745139714639;1496994590554442128;1496994590556985556;7ca41592d0e1;0;0
$1;1496994590559130936;_API-Gateway.gateway.GET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714640;1496994590558217849;1496994590559109943;7ca41592d0e1;0;0
$1;1496994590564134192;api.vetsGET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714641;1496994590560196672;1496994590564132688;7ca41592d0e1;0;0
$1;1496994590568941277;api.ownersGET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714642;1496994590565234296;1496994590568939923;7ca41592d0e1;0;0
$1;1496994590572112324;api.ownersNumberedGET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714643;1496994590570044892;1496994590572111005;7ca41592d0e1;0;0
$1;1496994590580383362;api.petsNumberedGET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714644;1496994590578025869;1496994590580381827;7ca41592d0e1;0;0
$1;1496994590584191389;api.visitsGET;9EF0969AE09FDE6CEE48926A9E326B32;7612490745139714645;1496994590581634343;1496994590584188942;7ca41592d0e1;0;0
$1;1496994590586390161;_API-Gateway.gateway.GET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714646;1496994590585494111;1496994590586369556;7ca41592d0e1;0;0
$1;1496994590591428134;api.vetsGET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714647;1496994590587441924;1496994590591425983;7ca41592d0e1;0;0
$1;1496994590596612713;api.ownersGET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714648;1496994590592381357;1496994590596611025;7ca41592d0e1;0;0
$1;1496994590599862212;api.ownersNumberedGET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714649;1496994590597708675;1496994590599861978;7ca41592d0e1;0;0
$1;1496994590608354618;api.petsNumberedGET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714650;1496994590606066705;1496994590608349462;7ca41592d0e1;0;0
$1;1496994590612099327;api.visitsGET;78223D128EB45D25B6A4E4ACE9B61AC8;7612490745139714651;1496994590609559103;1496994590612097848;7ca41592d0e1;0;0
$1;1496994590614212394;_API-Gateway.gateway.GET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714652;1496994590613344527;1496994590614191194;7ca41592d0e1;0;0
$1;1496994590619267956;api.vetsGET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714653;1496994590615272043;1496994590619265060;7ca41592d0e1;0;0
$1;1496994590623964173;api.ownersGET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714654;1496994590620200465;1496994590623961561;7ca41592d0e1;0;0
$1;1496994590627082790;api.ownersNumberedGET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714655;1496994590624966017;1496994590627080883;7ca41592d0e1;0;0
$1;1496994590635392074;api.petsNumberedGET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714656;1496994590632960891;1496994590635391046;7ca41592d0e1;0;0
$1;1496994590639073771;api.visitsGET;73D95BE4584E95F25B51A98A2705D6E1;7612490745139714657;1496994590636540799;1496994590639072094;7ca41592d0e1;0;0
$1;1496994590641095152;_API-Gateway.gateway.GET;6922B303CF31938632E470D5F078C582;7612490745139714658;1496994590640227596;1496994590641074032;7ca41592d0e1;0;0
$1;1496994590646052061;api.vetsGET;6922B303CF31938632E470D5F078C582;7612490745139714659;1496994590642094480;1496994590646050348;7ca41592d0e1;0;0
$1;1496994590650861575;api.ownersGET;6922B303CF31938632E470D5F078C582;7612490745139714660;1496994590647116822;1496994590650859943;7ca41592d0e1;0;0
$1;1496994590653820828;api.ownersNumberedGET;6922B303CF31938632E470D5F078C582;7612490745139714661;1496994590651786279;1496994590653819464;7ca41592d0e1;0;0
$1;1496994590662613536;api.petsNumberedGET;6922B303CF31938632E470D5F078C582;7612490745139714662;1496994590659871497;1496994590662612159;7ca41592d0e1;0;0
$1;1496994590677872362;api.visitsGET;6922B303CF31938632E470D5F078C582;7612490745139714663;1496994590663708951;1496994590677871210;7ca41592d0e1;0;0
$1;1496994590679981249;_API-Gateway.gateway.GET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714664;1496994590679175223;1496994590679963335;7ca41592d0e1;0;0
$1;1496994590684993310;api.vetsGET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714665;1496994590681087627;1496994590684991470;7ca41592d0e1;0;0
$1;1496994590690107623;api.ownersGET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714666;1496994590685982851;1496994590690104952;7ca41592d0e1;0;0
$1;1496994590693734081;api.ownersNumberedGET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714667;1496994590691321206;1496994590693732772;7ca41592d0e1;0;0
$1;1496994590702325766;api.petsNumberedGET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714668;1496994590699807694;1496994590702324114;7ca41592d0e1;0;0
$1;1496994590707179676;api.visitsGET;EB45C5AF70E939BE6EFEC7F2CA260EB0;7612490745139714669;1496994590703526274;1496994590707178203;7ca41592d0e1;0;0
$1;1496994590709346754;_API-Gateway.gateway.GET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714670;1496994590708357360;1496994590709325225;7ca41592d0e1;0;0
$1;1496994590712991242;api.vetsGET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714671;1496994590710406035;1496994590712989925;7ca41592d0e1;0;0
$1;1496994590717330492;api.ownersGET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714672;1496994590713728579;1496994590717328496;7ca41592d0e1;0;0
$1;1496994590721371532;api.ownersNumberedGET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714673;1496994590718192463;1496994590721369682;7ca41592d0e1;0;0
$1;1496994590729768836;api.petsNumberedGET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714674;1496994590727463869;1496994590729767726;7ca41592d0e1;0;0
$1;1496994590733687492;api.visitsGET;D8E543ADCE8332F5A5A071C04BE0AF97;7612490745139714675;1496994590730808752;1496994590733687492;7ca41592d0e1;0;0
$1;1496994590735802915;_API-Gateway.gateway.GET;BD1939C959E45F4E9AB249CB35B7831C;7612490745139714676;1496994590734964095;1496994590735782972;7ca41592d0e1;0;0
$1;1496994590739344506;api.vetsGET;BD1939C959E45F4E9AB249CB35B7831C;7612490745139714677;1496994590736831683;1496994590739342888;7ca41592d0e1;0;0
$1;1496994590743573921;api.ownersGET;BD1939C959E45F4E9AB249CB35B7831C;7612490745139714678;1496994590740393677;1496994590743572159;7ca41592d0e1;0;0
$1;1496994590746425547;api.ownersNumberedGET;BD1939C959E45F4E9AB249CB35B7831C;7612490745139714679;1496994590744485072;1496994590746424227;7ca41592d0e1;0;0
$1;1496994590756603445;api.visitsGET;BD1939C959E45F4E9AB249CB35B7831C;7612490745139714681;1496994590753959429;1496994590756601820;7ca41592d0e1;0;0
$1;1496994590758593721;_API-Gateway.gateway.GET;305C35132A664302524D9175F8909604;7612490745139714682;1496994590757813913;1496994590758574844;7ca41592d0e1;0;0
$1;1496994590761987309;api.vetsGET;305C35132A664302524D9175F8909604;7612490745139714683;1496994590759669842;1496994590761986041;7ca41592d0e1;0;0
$1;1496994590766214272;api.ownersGET;305C35132A664302524D9175F8909604;7612490745139714684;1496994590763047402;1496994590766212783;7ca41592d0e1;0;0
$1;1496994590776534733;api.ownersNumberedGET;305C35132A664302524D9175F8909604;7612490745139714685;1496994590767252115;1496994590776533774;7ca41592d0e1;0;0
$1;1496994590786673312;api.visitsGET;305C35132A664302524D9175F8909604;7612490745139714687;1496994590784167874;1496994590786671397;7ca41592d0e1;0;0
$1;1496994590788653622;_API-Gateway.gateway.GET;5A001A39FDCAB6FCECEC7278390C5956;7612490745139714688;1496994590787866030;1496994590788634512;7ca41592d0e1;0;0
$1;1496994590793793381;api.vetsGET;5A001A39FDCAB6FCECEC7278390C5956;7612490745139714689;1496994590789658787;1496994590793790592;7ca41592d0e1;0;0
$1;1496994590798682292;api.ownersGET;5A001A39FDCAB6FCECEC7278390C5956;7612490745139714690;1496994590794829920;1496994590798682025;7ca41592d0e1;0;0
$1;1496994590811447200;api.visitsGET;5A001A39FDCAB6FCECEC7278390C5956;7612490745139714693;1496994590808748272;1496994590811445788;7ca41592d0e1;0;0
$1;1496994590813494163;_API-Gateway.gateway.GET;02E9FCB2D051D7F861AEE957E6B1F22D;7612490745139714694;1496994590812647164;1496994590813475163;7ca41592d0e1;0;0
$1;1496994590818505256;api.vetsGET;02E9FCB2D051D7F861AEE957E6B1F22D;7612490745139714695;1496994590814499420;1496994590818503517;7ca41592d0e1;0;0
$1;1496994590823182658;api.ownersGET;02E9FCB2D051D7F861AEE957E6B1F22D;7612490745139714696;1496994590819463221;1496994590823182171;7ca41592d0e1;0;0
$1;1496994590826202510;api.ownersNumberedGET;02E9FCB2D051D7F861AEE957E6B1F22D;7612490745139714697;1496994590824158117;1496994590826200928;7ca41592d0e1;0;0
$1;1496994590836496539;api.visitsGET;02E9FCB2D051D7F861AEE957E6B1F22D;7612490745139714699;1496994590833846042;1496994590836494961;7ca41592d0e1;0;0
$1;1496994590838603623;_API-Gateway.gateway.GET;7B34DF7B9AF209D6989A103240A60884;7612490745139714700;1496994590837742986;1496994590838582499;7ca41592d0e1;0;0
$1;1496994590843555089;api.vetsGET;7B34DF7B9AF209D6989A103240A60884;7612490745139714701;1496994590839584343;1496994590843553609;7ca41592d0e1;0;0
$1;1496994590848134337;api.ownersGET;7B34DF7B9AF209D6989A103240A60884;7612490745139714702;1496994590844416570;1496994590848133301;7ca41592d0e1;0;0
$1;1496994590875362065;api.ownersNumberedGET;7B34DF7B9AF209D6989A103240A60884;7612490745139714703;1496994590849087090;1496994590875360071;7ca41592d0e1;0;0
$1;1496994590884190912;api.petsNumberedGET;7B34DF7B9AF209D6989A103240A60884;7612490745139714704;1496994590881631290;1496994590884189262;7ca41592d0e1;0;0
$1;1496994590889164501;api.visitsGET;7B34DF7B9AF209D6989A103240A60884;7612490745139714705;1496994590885452248;1496994590889162595;7ca41592d0e1;0;0
$1;1496994590891287440;_API-Gateway.gateway.GET;575535F707E645502E1928CE9E3EE5C3;7612490745139714706;1496994590890345313;1496994590891265399;7ca41592d0e1;0;0
$1;1496994590896355589;api.vetsGET;575535F707E645502E1928CE9E3EE5C3;7612490745139714707;1496994590892311820;1496994590896353515;7ca41592d0e1;0;0
$1;1496994590901114316;api.ownersGET;575535F707E645502E1928CE9E3EE5C3;7612490745139714708;1496994590897325149;1496994590901112283;7ca41592d0e1;0;0
$1;1496994590904277798;api.ownersNumberedGET;575535F707E645502E1928CE9E3EE5C3;7612490745139714709;1496994590902121507;1496994590904277448;7ca41592d0e1;0;0
$1;1496994590912824090;api.petsNumberedGET;575535F707E645502E1928CE9E3EE5C3;7612490745139714710;1496994590910342392;1496994590912823441;7ca41592d0e1;0;0
$1;1496994590917561993;api.visitsGET;575535F707E645502E1928CE9E3EE5C3;7612490745139714711;1496994590914031169;1496994590917561377;7ca41592d0e1;0;0
$1;1496994590919633114;_API-Gateway.gateway.GET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714712;1496994590918717595;1496994590919611877;7ca41592d0e1;0;0
$1;1496994590924768657;api.vetsGET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714713;1496994590920654948;1496994590924767339;7ca41592d0e1;0;0
$1;1496994590929516663;api.ownersGET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714714;1496994590925749592;1496994590929514934;7ca41592d0e1;0;0
$1;1496994590932661572;api.ownersNumberedGET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714715;1496994590930525298;1496994590932660103;7ca41592d0e1;0;0
$1;1496994590940936983;api.petsNumberedGET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714716;1496994590938606409;1496994590940935418;7ca41592d0e1;0;0
$1;1496994590945044731;api.visitsGET;6A80A294ADEA936F0074F0B63B2C6094;7612490745139714717;1496994590942125428;1496994590945041695;7ca41592d0e1;0;0
$1;1496994590947212335;_API-Gateway.gateway.GET;6F9935B65793E06659940C723B389E07;7612490745139714718;1496994590946267354;1496994590947191893;7ca41592d0e1;0;0
$1;1496994590952206430;api.vetsGET;6F9935B65793E06659940C723B389E07;7612490745139714719;1496994590948198480;1496994590952204489;7ca41592d0e1;0;0
$1;1496994590956815192;api.ownersGET;6F9935B65793E06659940C723B389E07;7612490745139714720;1496994590953182696;1496994590956813186;7ca41592d0e1;0;0
$1;1496994590959905482;api.ownersNumberedGET;6F9935B65793E06659940C723B389E07;7612490745139714721;1496994590957829576;1496994590959903969;7ca41592d0e1;0;0
$1;1496994590968533674;api.petsNumberedGET;6F9935B65793E06659940C723B389E07;7612490745139714722;1496994590966017345;1496994590968532563;7ca41592d0e1;0;0
$1;1496994590972531829;api.visitsGET;6F9935B65793E06659940C723B389E07;7612490745139714723;1496994590969733581;1496994590972530919;7ca41592d0e1;0;0
$1;1496994590974639424;_API-Gateway.gateway.GET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714724;1496994590973772304;1496994590974619225;7ca41592d0e1;0;0
$1;1496994590979837439;api.vetsGET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714725;1496994590975669772;1496994590979832506;7ca41592d0e1;0;0
$1;1496994590984439682;api.ownersGET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714726;1496994590980889322;1496994590984437656;7ca41592d0e1;0;0
$1;1496994590987647325;api.ownersNumberedGET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714727;1496994590985467446;1496994590987645760;7ca41592d0e1;0;0
$1;1496994590996979017;api.petsNumberedGET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714728;1496994590993673876;1496994590996977826;7ca41592d0e1;0;0
$1;1496994591000723586;api.visitsGET;9C7078895151D67F7C13AEEB707A0B43;7612490745139714729;1496994590998064414;1496994591000722452;7ca41592d0e1;0;0
$1;1496994591002782799;_API-Gateway.gateway.GET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714730;1496994591001899095;1496994591002761793;7ca41592d0e1;0;0
$1;1496994591007397581;api.vetsGET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714731;1496994591003721803;1496994591007395171;7ca41592d0e1;0;0
$1;1496994591011547013;api.ownersGET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714732;1496994591008368260;1496994591011546437;7ca41592d0e1;0;0
$1;1496994591014423915;api.ownersNumberedGET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714733;1496994591012501175;1496994591014421570;7ca41592d0e1;0;0
$1;1496994591022566533;api.petsNumberedGET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714734;1496994591020417353;1496994591022564800;7ca41592d0e1;0;0
$1;1496994591028079140;api.visitsGET;DDD353B8728FFBD6C9959D5C7AB13A4A;7612490745139714735;1496994591025197575;1496994591028077500;7ca41592d0e1;0;0
$1;1496994591030009568;_API-Gateway.gateway.GET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714736;1496994591029169388;1496994591029989857;7ca41592d0e1;0;0
$1;1496994591033528548;api.vetsGET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714737;1496994591031061272;1496994591033527257;7ca41592d0e1;0;0
$1;1496994591037888172;api.ownersGET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714738;1496994591034578537;1496994591037886629;7ca41592d0e1;0;0
$1;1496994591041030345;api.ownersNumberedGET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714739;1496994591039021285;1496994591041028876;7ca41592d0e1;0;0
$1;1496994591050976383;api.petsNumberedGET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714740;1496994591046881317;1496994591050972411;7ca41592d0e1;0;0
$1;1496994591057194355;api.visitsGET;C55FFA9F3462E390E12ECF745EECE566;7612490745139714741;1496994591052353982;1496994591057191559;7ca41592d0e1;0;0
$1;1496994591059297737;_API-Gateway.gateway.GET;B074F584CB41466023CE15AD410E4668;7612490745139714742;1496994591058417888;1496994591059281572;7ca41592d0e1;0;0
$1;1496994591062964168;api.vetsGET;B074F584CB41466023CE15AD410E4668;7612490745139714743;1496994591060339721;1496994591062961727;7ca41592d0e1;0;0
$1;1496994591067423685;api.ownersGET;B074F584CB41466023CE15AD410E4668;7612490745139714744;1496994591063984404;1496994591067421264;7ca41592d0e1;0;0
$1;1496994591070251469;api.ownersNumberedGET;B074F584CB41466023CE15AD410E4668;7612490745139714745;1496994591068380042;1496994591070250273;7ca41592d0e1;0;0
$1;1496994591078540682;api.petsNumberedGET;B074F584CB41466023CE15AD410E4668;7612490745139714746;1496994591076402309;1496994591078538390;7ca41592d0e1;0;0
$1;1496994591083779014;api.visitsGET;B074F584CB41466023CE15AD410E4668;7612490745139714747;1496994591079723735;1496994591083776463;7ca41592d0e1;0;0
$1;1496994591085849431;_API-Gateway.gateway.GET;3CCECEC05B76B2081C04350D06D92D36;7612490745139714748;1496994591085009809;1496994591085833459;7ca41592d0e1;0;0
$1;1496994591090571735;api.vetsGET;3CCECEC05B76B2081C04350D06D92D36;7612490745139714749;1496994591087001759;1496994591090569099;7ca41592d0e1;0;0
$1;1496994591095376582;api.ownersGET;3CCECEC05B76B2081C04350D06D92D36;7612490745139714750;1496994591091680941;1496994591095375055;7ca41592d0e1;0;0
$1;1496994591106532912;api.petsNumberedGET;3CCECEC05B76B2081C04350D06D92D36;7612490745139714752;1496994591103977801;1496994591106523672;7ca41592d0e1;0;0
$1;1496994591111188017;api.visitsGET;3CCECEC05B76B2081C04350D06D92D36;7612490745139714753;1496994591107642033;1496994591111186707;7ca41592d0e1;0;0
$1;1496994591113331161;_API-Gateway.gateway.GET;B67BFB4D3849A089A60F9317943B89A0;7612490745139714754;1496994591112433279;1496994591113314649;7ca41592d0e1;0;0
$1;1496994591117040785;api.vetsGET;B67BFB4D3849A089A60F9317943B89A0;7612490745139714755;1496994591114379233;1496994591117038926;7ca41592d0e1;0;0
